30.72,-33.71,0.00,1.00
30.26,-33.68,0.00,1.00
29.13,-35.69,0.00,1.00
31.26,-34.13,0.00,1.00
29.28,-33.06,0.00,1.00
38.07,-41.37,0.00,1.00
31.38,-32.80,0.00,1.00
45.99,-46.01,0.00,1.00
40.57,-45.30,0.00,1.00
40.12,-45.05,0.00,1.00
30.08,-33.60,0.00,1.00
28.29,-32.73,0.00,1.00
41.55,-44.56,0.00,1.00
39.27,-43.79,0.00,1.00
43.34,-46.23,0.00,1.00
30.01,-32.57,0.00,1.00
36.17,-43.34,0.00,1.00
46.17,-47.26,0.00,1.00
35.14,-38.98,0.00,1.00
39.38,-39.16,0.00,1.00
27.43,-32.86,0.00,1.00
41.52,-46.36,0.00,1.00
38.97,-47.19,0.00,1.00
33.80,-40.26,0.00,1.00
40.76,-44.49,0.00,1.00
41.65,-44.26,0.00,1.00
30.58,-32.40,0.00,1.00
46.00,-47.64,0.00,1.00
44.10,-48.84,0.00,1.00
33.58,-32.34,0.00,1.00
32.84,-33.87,0.00,1.00
43.05,-46.23,0.00,1.00
35.39,-41.90,0.00,1.00
42.79,-48.22,0.00,1.00
41.69,-46.01,0.00,1.00
45.26,-43.39,0.00,1.00
39.24,-45.02,0.00,1.00
41.09,-41.13,0.00,1.00
41.93,-39.64,0.00,1.00
38.34,-43.40,0.00,1.00
42.99,-45.15,0.00,1.00
40.26,-40.35,0.00,1.00
45.72,-43.36,0.00,1.00
33.80,-42.39,0.00,1.00
25.57,-35.07,0.00,1.00
44.99,-44.25,0.00,1.00
36.09,-37.90,0.00,1.00
33.00,-35.46,0.00,1.00
44.19,-43.21,0.00,1.00
33.49,-32.64,0.00,1.00
35.13,-34.79,0.00,1.00
26.68,-32.82,0.00,1.00
44.63,-50.23,0.00,1.00
47.70,-44.39,0.00,1.00
41.02,-42.34,0.00,1.00
45.47,-49.69,0.00,1.00
44.23,-45.54,0.00,1.00
32.87,-36.73,0.00,1.00
27.89,-31.34,0.00,1.00
42.47,-41.50,0.00,1.00
31.47,-37.25,0.00,1.00
46.78,-47.45,0.00,1.00
26.61,-36.85,0.00,1.00
42.21,-48.78,0.00,1.00
30.37,-30.89,0.00,1.00
34.82,-38.52,0.00,1.00
36.01,-37.65,0.00,1.00
45.25,-43.02,0.00,1.00
35.51,-32.13,0.00,1.00
44.83,-49.74,0.00,1.00
38.93,-37.18,0.00,1.00
33.31,-39.31,0.00,1.00
27.14,-31.27,0.00,1.00
31.04,-38.26,0.00,1.00
34.05,-37.31,0.00,1.00
32.79,-39.70,0.00,1.00
33.62,-38.97,0.00,1.00
44.09,-41.36,0.00,1.00
24.38,-34.65,0.00,1.00
43.80,-42.13,0.00,1.00
29.54,-30.18,0.00,1.00
43.97,-50.82,0.00,1.00
44.11,-50.91,0.00,1.00
35.86,-36.16,0.00,1.00
37.32,-36.39,0.00,1.00
24.77,-35.59,0.00,1.00
35.12,-36.25,0.00,1.00
33.52,-43.00,0.00,1.00
37.16,-35.48,0.00,1.00
36.67,-36.06,0.00,1.00
30.59,-29.22,0.00,1.00
36.58,-46.34,0.00,1.00
48.79,-48.15,0.00,1.00
34.59,-45.57,0.00,1.00
35.69,-31.98,0.00,1.00
27.10,-38.54,0.00,1.00
40.53,-50.19,0.00,1.00
26.54,-37.24,0.00,1.00
37.76,-35.99,0.00,1.00
31.22,-38.53,0.00,1.00
31.55,-38.47,0.00,1.00
34.02,-29.61,0.00,1.00
46.35,-49.75,0.00,1.00
48.96,-45.37,0.00,1.00
49.94,-47.40,0.00,1.00
48.68,-47.08,0.00,1.00
35.16,-46.03,0.00,1.00
37.91,-35.46,0.00,1.00
36.10,-34.28,0.00,1.00
43.18,-50.95,0.00,1.00
47.99,-42.81,0.00,1.00
37.62,-48.05,0.00,1.00
45.52,-51.46,0.00,1.00
31.57,-42.67,0.00,1.00
44.27,-39.44,0.00,1.00
39.63,-36.83,0.00,1.00
22.42,-31.91,0.00,1.00
47.02,-51.99,0.00,1.00
23.76,-35.74,0.00,1.00
50.02,-45.57,0.00,1.00
27.53,-29.43,0.00,1.00
30.29,-38.96,0.00,1.00
34.91,-46.23,0.00,1.00
23.95,-28.54,0.00,1.00
25.09,-38.16,0.00,1.00
35.18,-30.14,0.00,1.00
50.89,-46.13,0.00,1.00
39.49,-50.06,0.00,1.00
23.19,-34.52,0.00,1.00
24.12,-37.52,0.00,1.00
30.31,-39.33,0.00,1.00
24.39,-33.61,0.00,1.00
22.23,-33.97,0.00,1.00
33.18,-45.53,0.00,1.00
46.42,-52.21,0.00,1.00
34.68,-46.76,0.00,1.00
50.32,-43.74,0.00,1.00
20.20,-30.39,0.00,1.00
39.23,-34.64,0.00,1.00
48.98,-50.62,0.00,1.00
39.00,-35.84,0.00,1.00
50.08,-43.22,0.00,1.00
31.50,-44.00,0.00,1.00
23.00,-33.04,0.00,1.00
21.70,-28.83,0.00,1.00
50.99,-48.99,0.00,1.00
31.72,-44.06,0.00,1.00
39.60,-35.77,0.00,1.00
51.41,-45.79,0.00,1.00
37.06,-32.82,0.00,1.00
31.78,-44.89,0.00,1.00
21.55,-32.05,0.00,1.00
52.70,-45.26,0.00,1.00
33.07,-28.88,0.00,1.00
46.37,-41.24,0.00,1.00
49.51,-51.04,0.00,1.00
46.03,-52.89,0.00,1.00
50.35,-49.68,0.00,1.00
30.01,-28.38,0.00,1.00
36.48,-30.17,0.00,1.00
26.66,-40.57,0.00,1.00
45.73,-38.28,0.00,1.00
28.37,-28.57,0.00,1.00
50.64,-50.40,0.00,1.00
27.06,-26.43,0.00,1.00
49.95,-51.70,0.00,1.00
28.92,-27.63,0.00,1.00
36.26,-48.99,0.00,1.00
47.76,-39.58,0.00,1.00
37.80,-50.59,0.00,1.00
33.78,-47.53,0.00,1.00
30.33,-44.64,0.00,1.00
42.88,-52.82,0.00,1.00
21.51,-27.69,0.00,1.00
21.29,-34.84,0.00,1.00
20.42,-33.18,0.00,1.00
36.52,-29.75,0.00,1.00
45.83,-37.77,0.00,1.00
34.24,-28.32,0.00,1.00
53.20,-52.30,0.00,1.00
29.06,-26.48,0.00,1.00
39.99,-53.17,0.00,1.00
53.43,-45.81,0.00,1.00
36.43,-49.68,0.00,1.00
26.60,-25.90,0.00,1.00
19.76,-34.63,0.00,1.00
49.01,-54.33,0.00,1.00
23.54,-39.00,0.00,1.00
18.67,-28.67,0.00,1.00
47.03,-38.70,0.00,1.00
28.43,-25.46,0.00,1.00
40.09,-32.81,0.00,1.00
31.39,-27.48,0.00,1.00
28.96,-26.01,0.00,1.00
20.15,-26.80,0.00,1.00
28.62,-24.62,0.00,1.00
19.55,-27.48,0.00,1.00
40.79,-53.20,0.00,1.00
46.84,-54.78,0.00,1.00
52.57,-42.83,0.00,1.00
29.30,-26.16,0.00,1.00
41.00,-53.68,0.00,1.00
27.64,-25.09,0.00,1.00
20.71,-26.38,0.00,1.00
31.50,-47.26,0.00,1.00
23.49,-40.02,0.00,1.00
21.58,-38.37,0.00,1.00
51.87,-42.55,0.00,1.00
48.14,-39.90,0.00,1.00
26.16,-41.33,0.00,1.00
18.48,-32.52,0.00,1.00
53.40,-48.09,0.00,1.00
19.09,-26.51,0.00,1.00
48.88,-39.65,0.00,1.00
54.52,-44.99,0.00,1.00
46.55,-53.70,0.00,1.00
42.50,-36.39,0.00,1.00
39.00,-31.68,0.00,1.00
52.49,-53.22,0.00,1.00
55.31,-51.41,0.00,1.00
47.03,-37.13,0.00,1.00
17.65,-30.17,0.00,1.00
31.76,-26.65,0.00,1.00
18.41,-32.48,0.00,1.00
30.38,-26.41,0.00,1.00
55.00,-51.82,0.00,1.00
35.79,-28.01,0.00,1.00
45.01,-35.76,0.00,1.00
30.05,-25.69,0.00,1.00
54.78,-44.94,0.00,1.00
46.13,-55.41,0.00,1.00
51.77,-41.98,0.00,1.00
32.69,-27.03,0.00,1.00
18.89,-33.36,0.00,1.00
47.41,-37.88,0.00,1.00
54.81,-52.18,0.00,1.00
29.39,-45.59,0.00,1.00
57.34,-51.00,0.00,1.00
24.67,-25.18,0.00,1.00
22.97,-40.63,0.00,1.00
34.43,-49.69,0.00,1.00
24.22,-24.39,0.00,1.00
16.34,-26.00,0.00,1.00
45.39,-55.57,0.00,1.00
53.50,-54.32,0.00,1.00
17.96,-33.14,0.00,1.00
19.97,-37.74,0.00,1.00
27.99,-23.78,0.00,1.00
21.47,-25.18,0.00,1.00
40.10,-31.23,0.00,1.00
22.22,-22.90,0.00,1.00
46.08,-56.57,0.00,1.00
19.61,-22.85,0.00,1.00
29.42,-24.45,0.00,1.00
21.81,-24.31,0.00,1.00
40.54,-32.17,0.00,1.00
30.56,-48.01,0.00,1.00
32.29,-25.56,0.00,1.00
27.59,-44.50,0.00,1.00
51.44,-39.82,0.00,1.00
14.59,-25.77,0.00,1.00
39.94,-30.59,0.00,1.00
19.95,-39.44,0.00,1.00
15.13,-32.45,0.00,1.00
16.16,-22.54,0.00,1.00
26.50,-43.01,0.00,1.00
42.09,-54.89,0.00,1.00
41.98,-32.99,0.00,1.00
55.16,-54.35,0.00,1.00
55.41,-43.56,0.00,1.00
19.07,-38.49,0.00,1.00
15.82,-23.21,0.00,1.00
35.46,-52.33,0.00,1.00
19.67,-39.24,0.00,1.00
14.45,-28.74,0.00,1.00
52.56,-55.35,0.00,1.00
19.34,-21.80,0.00,1.00
19.43,-21.36,0.00,1.00
18.23,-22.40,0.00,1.00
14.53,-30.07,0.00,1.00
44.60,-56.83,0.00,1.00
18.42,-35.48,0.00,1.00
13.21,-28.80,0.00,1.00
43.26,-33.53,0.00,1.00
30.94,-49.07,0.00,1.00
45.16,-57.48,0.00,1.00
32.34,-49.88,0.00,1.00
19.66,-39.88,0.00,1.00
53.62,-55.37,0.00,1.00
16.99,-34.34,0.00,1.00
57.58,-44.91,0.00,1.00
13.08,-26.84,0.00,1.00
30.31,-48.62,0.00,1.00
13.22,-25.87,0.00,1.00
17.04,-20.84,0.00,1.00
44.46,-33.85,0.00,1.00
21.91,-19.46,0.00,1.00
47.90,-36.05,0.00,1.00
14.02,-30.58,0.00,1.00
57.21,-43.94,0.00,1.00
29.52,-22.43,0.00,1.00
26.14,-22.18,0.00,1.00
21.89,-20.38,0.00,1.00
22.04,-19.73,0.00,1.00
31.82,-49.74,0.00,1.00
58.80,-50.24,0.00,1.00
33.35,-51.41,0.00,1.00
13.24,-32.27,0.00,1.00
58.96,-48.00,0.00,1.00
56.42,-43.34,0.00,1.00
27.79,-21.69,0.00,1.00
20.06,-41.35,0.00,1.00
41.33,-56.02,0.00,1.00
21.72,-19.11,0.00,1.00
14.29,-20.31,0.00,1.00
16.60,-34.99,0.00,1.00
28.33,-47.96,0.00,1.00
50.70,-56.39,0.00,1.00
20.10,-20.34,0.00,1.00
57.58,-54.19,0.00,1.00
24.57,-43.33,0.00,1.00
31.80,-50.52,0.00,1.00
40.24,-28.46,0.00,1.00
33.00,-51.89,0.00,1.00
52.56,-56.84,0.00,1.00
58.89,-56.31,0.00,1.00
55.07,-57.30,0.00,1.00
12.66,-19.49,0.00,1.00
55.48,-58.03,0.00,1.00
42.63,-56.21,0.00,1.00
51.37,-57.00,0.00,1.00
14.94,-19.83,0.00,1.00
58.45,-45.98,0.00,1.00
55.37,-56.92,0.00,1.00
54.31,-58.94,0.00,1.00
54.45,-41.17,0.00,1.00
49.03,-57.52,0.00,1.00
23.74,-21.67,0.00,1.00
51.52,-57.27,0.00,1.00
17.25,-19.44,0.00,1.00
13.07,-21.10,0.00,1.00
21.53,-42.10,0.00,1.00
13.53,-20.81,0.00,1.00
11.99,-19.62,0.00,1.00
15.49,-20.98,0.00,1.00
13.21,-23.69,0.00,1.00
14.13,-33.82,0.00,1.00
18.19,-19.79,0.00,1.00
25.07,-44.24,0.00,1.00
38.81,-27.15,0.00,1.00
11.90,-19.68,0.00,1.00
54.56,-57.33,0.00,1.00
11.70,-20.50,0.00,1.00
55.39,-41.64,0.00,1.00
11.62,-22.38,0.00,1.00
50.86,-57.66,0.00,1.00
11.79,-27.29,0.00,1.00
12.52,-30.28,0.00,1.00
11.62,-22.36,0.00,1.00
57.68,-54.87,0.00,1.00
50.74,-57.60,0.00,1.00
49.48,-36.17,0.00,1.00
35.99,-54.20,0.00,1.00
42.44,-31.85,0.00,1.00
43.09,-57.26,0.00,1.00
17.08,-19.23,0.00,1.00
43.98,-32.60,0.00,1.00
53.73,-40.31,0.00,1.00
20.27,-41.76,0.00,1.00
13.39,-19.05,0.00,1.00
12.37,-33.02,0.00,1.00
51.31,-58.55,0.00,1.00
30.66,-22.23,0.00,1.00
24.92,-44.96,0.00,1.00
41.51,-29.74,0.00,1.00
46.34,-58.17,0.00,1.00
23.29,-19.53,0.00,1.00
10.31,-20.09,0.00,1.00
44.34,-32.96,0.00,1.00
54.32,-40.77,0.00,1.00
11.79,-22.71,0.00,1.00
10.77,-19.03,0.00,1.00
59.75,-50.27,0.00,1.00
15.11,-18.78,0.00,1.00
8.10,-20.27,0.00,1.00
53.88,-39.96,0.00,1.00
38.79,-26.79,0.00,1.00
14.29,-18.34,0.00,1.00
24.95,-45.02,0.00,1.00
8.71,-20.59,0.00,1.00
9.88,-19.24,0.00,1.00
49.76,-58.49,0.00,1.00
23.16,-43.89,0.00,1.00
24.61,-45.46,0.00,1.00
53.42,-39.59,0.00,1.00
36.66,-54.84,0.00,1.00
9.39,-19.54,0.00,1.00
39.48,-56.05,0.00,1.00
58.54,-44.19,0.00,1.00
56.40,-41.54,0.00,1.00
52.08,-60.42,0.00,1.00
55.76,-60.77,0.00,1.00
19.87,-18.01,0.00,1.00
6.22,-18.11,0.00,1.00
11.51,-17.90,0.00,1.00
12.23,-34.07,0.00,1.00
24.28,-20.04,0.00,1.00
7.98,-21.09,0.00,1.00
15.14,-16.70,0.00,1.00
61.02,-48.33,0.00,1.00
10.39,-29.78,0.00,1.00
11.79,-17.65,0.00,1.00
37.82,-26.19,0.00,1.00
48.51,-59.00,0.00,1.00
55.34,-61.54,0.00,1.00
62.33,-57.41,0.00,1.00
22.29,-18.05,0.00,1.00
26.30,-20.63,0.00,1.00
8.60,-24.52,0.00,1.00
15.16,-16.59,0.00,1.00
16.87,-40.43,0.00,1.00
60.69,-50.98,0.00,1.00
52.69,-61.97,0.00,1.00
42.39,-58.27,0.00,1.00
6.43,-19.14,0.00,1.00
59.97,-46.36,0.00,1.00
7.51,-20.02,0.00,1.00
19.36,-42.18,0.00,1.00
62.89,-55.19,0.00,1.00
4.87,-21.10,0.00,1.00
6.90,-23.07,0.00,1.00
45.58,-31.68,0.00,1.00
51.43,-61.02,0.00,1.00
7.02,-13.85,0.00,1.00
6.58,-20.39,0.00,1.00
6.15,-19.16,0.00,1.00
52.39,-36.45,0.00,1.00
56.53,-61.22,0.00,1.00
13.31,-16.57,0.00,1.00
63.04,-54.79,0.00,1.00
9.21,-27.03,0.00,1.00
8.66,-28.62,0.00,1.00
58.83,-61.58,0.00,1.00
4.28,-14.64,0.00,1.00
61.17,-49.19,0.00,1.00
7.93,-23.55,0.00,1.00
34.99,-55.00,0.00,1.00
20.77,-17.29,0.00,1.00
45.66,-59.64,0.00,1.00
7.74,-14.53,0.00,1.00
46.45,-32.79,0.00,1.00
5.54,-14.01,0.00,1.00
6.55,-24.27,0.00,1.00
40.72,-26.94,0.00,1.00
32.76,-54.25,0.00,1.00
46.39,-32.28,0.00,1.00
8.93,-29.24,0.00,1.00
44.66,-30.34,0.00,1.00
48.69,-60.96,0.00,1.00
63.49,-60.17,0.00,1.00
4.98,-23.61,0.00,1.00
46.86,-59.49,0.00,1.00
46.94,-59.89,0.00,1.00
3.90,-17.13,0.00,1.00
4.32,-22.83,0.00,1.00
3.93,-13.91,0.00,1.00
4.59,-19.91,0.00,1.00
9.00,-13.75,0.00,1.00
46.39,-59.92,0.00,1.00
5.24,-16.31,0.00,1.00
7.88,-12.72,0.00,1.00
27.27,-20.08,0.00,1.00
49.12,-34.10,0.00,1.00
57.26,-40.67,0.00,1.00
9.09,-30.88,0.00,1.00
47.70,-33.49,0.00,1.00
4.09,-12.91,0.00,1.00
10.21,-13.48,0.00,1.00
22.14,-16.76,0.00,1.00
61.37,-47.37,0.00,1.00
62.06,-49.52,0.00,1.00
61.32,-46.59,0.00,1.00
56.82,-62.60,0.00,1.00
58.72,-62.91,0.00,1.00
64.41,-60.89,0.00,1.00
5.00,-13.04,0.00,1.00
6.00,-12.53,0.00,1.00
55.08,-63.34,0.00,1.00
4.97,-12.83,0.00,1.00
5.50,-12.41,0.00,1.00
30.95,-19.55,0.00,1.00
65.89,-58.79,0.00,1.00
17.47,-15.48,0.00,1.00
64.88,-56.07,0.00,1.00
15.30,-15.10,0.00,1.00
45.69,-61.02,0.00,1.00
61.33,-62.96,0.00,1.00
38.18,-24.37,0.00,1.00
58.42,-41.30,0.00,1.00
8.87,-32.49,0.00,1.00
3.31,-12.63,0.00,1.00
62.98,-49.04,0.00,1.00
19.05,-43.24,0.00,1.00
21.35,-16.11,0.00,1.00
5.39,-25.44,0.00,1.00
11.71,-13.85,0.00,1.00
6.50,-11.77,0.00,1.00
6.97,-11.80,0.00,1.00
54.44,-63.57,0.00,1.00
63.22,-49.23,0.00,1.00
58.89,-63.72,0.00,1.00
20.45,-15.68,0.00,1.00
15.61,-14.65,0.00,1.00
63.23,-62.36,0.00,1.00
8.99,-11.95,0.00,1.00
5.27,-26.27,0.00,1.00
6.52,-27.53,0.00,1.00
3.48,-23.87,0.00,1.00
11.32,-35.98,0.00,1.00
65.21,-61.21,0.00,1.00
34.58,-55.64,0.00,1.00
54.22,-63.63,0.00,1.00
30.09,-53.35,0.00,1.00
2.74,-20.95,0.00,1.00
4.78,-11.69,0.00,1.00
64.35,-62.76,0.00,1.00
4.02,-24.89,0.00,1.00
58.00,-63.70,0.00,1.00
14.83,-13.79,0.00,1.00
4.80,-26.81,0.00,1.00
1.18,-12.50,0.00,1.00
28.06,-51.72,0.00,1.00
62.22,-63.36,0.00,1.00
63.95,-49.85,0.00,1.00
63.99,-62.45,0.00,1.00
8.84,-11.13,0.00,1.00
46.06,-30.11,0.00,1.00
67.03,-58.95,0.00,1.00
9.20,-35.00,0.00,1.00
62.07,-64.13,0.00,1.00
64.42,-48.14,0.00,1.00
59.29,-41.95,0.00,1.00
62.92,-65.45,0.00,1.00
67.34,-57.71,0.00,1.00
4.77,-10.79,0.00,1.00
7.46,-31.17,0.00,1.00
5.36,-28.76,0.00,1.00
67.44,-60.62,0.00,1.00
19.16,-14.62,0.00,1.00
61.47,-44.50,0.00,1.00
57.58,-39.07,0.00,1.00
27.45,-51.54,0.00,1.00
44.06,-61.46,0.00,1.00
6.56,-9.89,0.00,1.00
51.02,-64.14,0.00,1.00
53.09,-64.69,0.00,1.00
20.68,-45.44,0.00,1.00
2.00,-19.78,0.00,1.00
12.10,-39.09,0.00,1.00
61.31,-64.86,0.00,1.00
-0.80,-10.00,0.00,1.00
2.83,-26.13,0.00,1.00
-1.17,-10.51,0.00,1.00
67.49,-61.79,0.00,1.00
32.88,-55.62,0.00,1.00
12.44,-13.00,0.00,1.00
53.98,-64.91,0.00,1.00
53.53,-64.97,0.00,1.00
23.33,-48.73,0.00,1.00
-2.68,-10.84,0.00,1.00
59.64,-66.01,0.00,1.00
10.27,-11.08,0.00,1.00
8.49,-10.25,0.00,1.00
-0.22,-8.88,0.00,1.00
65.31,-50.72,0.00,1.00
34.25,-56.72,0.00,1.00
64.37,-50.10,0.00,1.00
49.85,-32.72,0.00,1.00
-0.65,-7.88,0.00,1.00
0.39,-8.73,0.00,1.00
56.30,-37.20,0.00,1.00
6.92,-32.11,0.00,1.00
54.02,-65.10,0.00,1.00
13.68,-12.77,0.00,1.00
-2.47,-16.14,0.00,1.00
67.40,-53.66,0.00,1.00
62.58,-66.48,0.00,1.00
42.72,-25.95,0.00,1.00
14.93,-41.82,0.00,1.00
65.81,-50.88,0.00,1.00
57.41,-38.32,0.00,1.00
21.26,-47.00,0.00,1.00
66.58,-63.93,0.00,1.00
-0.44,-7.35,0.00,1.00
61.56,-66.80,0.00,1.00
14.51,-41.83,0.00,1.00
-1.45,-17.38,0.00,1.00
-3.44,-11.40,0.00,1.00
65.51,-65.40,0.00,1.00
28.75,-53.11,0.00,1.00
65.72,-50.02,0.00,1.00
67.66,-53.56,0.00,1.00
1.51,-20.69,0.00,1.00
42.18,-61.56,0.00,1.00
18.56,-12.77,0.00,1.00
1.37,-20.56,0.00,1.00
41.43,-24.82,0.00,1.00
11.59,-39.73,0.00,1.00
-2.88,-9.32,0.00,1.00
33.03,-19.43,0.00,1.00
66.15,-51.12,0.00,1.00
52.50,-65.65,0.00,1.00
16.85,-43.51,0.00,1.00
24.43,-15.30,0.00,1.00
14.73,-42.12,0.00,1.00
66.00,-49.62,0.00,1.00
7.20,-7.83,0.00,1.00
10.49,-38.61,0.00,1.00
65.96,-49.31,0.00,1.00
46.76,-29.56,0.00,1.00
18.48,-45.21,0.00,1.00
66.52,-51.24,0.00,1.00
67.74,-64.99,0.00,1.00
20.88,-12.67,0.00,1.00
34.79,-57.42,0.00,1.00
3.74,-28.82,0.00,1.00
22.20,-14.23,0.00,1.00
44.47,-26.79,0.00,1.00
67.71,-65.03,0.00,1.00
56.36,-65.84,0.00,1.00
65.36,-66.02,0.00,1.00
-2.22,-18.07,0.00,1.00
69.11,-55.06,0.00,1.00
48.41,-65.18,0.00,1.00
68.18,-51.62,0.00,1.00
48.09,-64.76,0.00,1.00
68.39,-53.39,0.00,1.00
57.00,-66.20,0.00,1.00
53.83,-66.42,0.00,1.00
68.80,-64.25,0.00,1.00
39.34,-22.91,0.00,1.00
68.24,-65.47,0.00,1.00
45.87,-63.34,0.00,1.00
47.40,-64.90,0.00,1.00
-1.94,-19.91,0.00,1.00
69.99,-62.98,0.00,1.00
-3.26,-17.36,0.00,1.00
63.53,-44.63,0.00,1.00
67.40,-67.38,0.00,1.00
61.41,-67.80,0.00,1.00
3.28,-29.41,0.00,1.00
70.82,-59.42,0.00,1.00
12.22,-8.98,0.00,1.00
66.41,-66.50,0.00,1.00
9.41,-7.81,0.00,1.00
24.38,-14.05,0.00,1.00
3.96,-6.24,0.00,1.00
53.67,-33.40,0.00,1.00
40.63,-61.55,0.00,1.00
43.63,-63.32,0.00,1.00
17.13,-10.19,0.00,1.00
59.84,-39.03,0.00,1.00
10.15,-39.65,0.00,1.00
67.42,-48.26,0.00,1.00
70.41,-55.94,0.00,1.00
-4.21,-17.33,0.00,1.00
13.16,-9.52,0.00,1.00
56.31,-67.22,0.00,1.00
2.16,-28.41,0.00,1.00
7.47,-35.84,0.00,1.00
69.33,-66.56,0.00,1.00
13.28,-9.30,0.00,1.00
2.01,-28.75,0.00,1.00
-3.67,-20.17,0.00,1.00
36.19,-59.16,0.00,1.00
66.29,-68.74,0.00,1.00
71.94,-56.11,0.00,1.00
-5.12,-7.96,0.00,1.00
54.60,-66.99,0.00,1.00
1.52,-28.67,0.00,1.00
63.60,-69.54,0.00,1.00
-4.55,-18.14,0.00,1.00
68.93,-50.87,0.00,1.00
0.24,-4.89,0.00,1.00
53.58,-67.20,0.00,1.00
59.24,-68.00,0.00,1.00
