30.72,-33.71,0.00,1.00
-5.88,-16.21,0.00,1.00
7.98,-37.27,0.00,1.00
21.44,-48.62,0.00,1.00
72.62,-59.12,0.00,1.00
71.61,-63.42,0.00,1.00
-3.37,-5.72,0.00,1.00
45.90,-26.07,0.00,1.00
0.12,-28.09,0.00,1.00
-0.07,-4.71,0.00,1.00
70.73,-53.56,0.00,1.00
68.16,-69.34,0.00,1.00
59.32,-37.35,0.00,1.00
38.61,-60.55,0.00,1.00
67.28,-70.00,0.00,1.00
-5.77,-17.52,0.00,1.00
25.56,-13.42,0.00,1.00
61.22,-39.53,0.00,1.00
-8.21,-7.77,0.00,1.00
61.37,-69.44,0.00,1.00
72.15,-54.55,0.00,1.00
59.15,-68.94,0.00,1.00
68.00,-69.82,0.00,1.00
-9.01,-9.39,0.00,1.00
-1.38,-4.94,0.00,1.00
-8.11,-13.08,0.00,1.00
4.49,-4.95,0.00,1.00
66.26,-70.62,0.00,1.00
-8.86,-7.95,0.00,1.00
2.71,-32.54,0.00,1.00
58.96,-69.10,0.00,1.00
62.55,-70.65,0.00,1.00
53.59,-67.88,0.00,1.00
66.36,-70.28,0.00,1.00
20.88,-48.71,0.00,1.00
66.11,-70.51,0.00,1.00
-5.60,-19.01,0.00,1.00
56.60,-68.43,0.00,1.00
-5.59,-18.82,0.00,1.00
66.79,-70.01,0.00,1.00
36.14,-19.93,0.00,1.00
-8.98,-10.49,0.00,1.00
9.36,-5.64,0.00,1.00
49.78,-29.49,0.00,1.00
-8.94,-8.74,0.00,1.00
11.16,-6.55,0.00,1.00
-9.48,-8.70,0.00,1.00
63.70,-42.52,0.00,1.00
23.23,-12.03,0.00,1.00
-9.05,-8.44,0.00,1.00
69.73,-69.96,0.00,1.00
72.02,-65.97,0.00,1.00
71.63,-67.42,0.00,1.00
7.37,-4.68,0.00,1.00
-4.93,-21.55,0.00,1.00
25.14,-12.41,0.00,1.00
73.27,-65.01,0.00,1.00
14.13,-7.58,0.00,1.00
-2.48,-25.26,0.00,1.00
-6.37,-18.23,0.00,1.00
-5.52,-5.28,0.00,1.00
3.83,-3.64,0.00,1.00
-5.89,-4.75,0.00,1.00
13.48,-43.70,0.00,1.00
71.33,-51.92,0.00,1.00
46.51,-25.19,0.00,1.00
-9.59,-13.33,0.00,1.00
-10.01,-14.51,0.00,1.00
60.11,-70.67,0.00,1.00
74.16,-67.00,0.00,1.00
12.55,-6.17,0.00,1.00
-10.55,-11.15,0.00,1.00
29.64,-14.25,0.00,1.00
-8.55,-6.04,0.00,1.00
7.43,-3.85,0.00,1.00
-10.66,-11.47,0.00,1.00
71.82,-52.34,0.00,1.00
43.13,-64.51,0.00,1.00
-10.85,-8.28,0.00,1.00
12.14,-42.84,0.00,1.00
23.21,-11.33,0.00,1.00
52.61,-68.70,0.00,1.00
-9.68,-15.90,0.00,1.00
74.41,-69.05,0.00,1.00
26.65,-12.75,0.00,1.00
71.61,-50.85,0.00,1.00
-9.79,-16.01,0.00,1.00
-5.99,-20.21,0.00,1.00
40.48,-63.58,0.00,1.00
-1.11,-29.39,0.00,1.00
-0.31,-3.07,0.00,1.00
45.63,-24.28,0.00,1.00
-1.97,-2.76,0.00,1.00
74.60,-61.17,0.00,1.00
52.21,-29.67,0.00,1.00
30.04,-13.95,0.00,1.00
-8.17,-4.56,0.00,1.00
75.49,-64.24,0.00,1.00
42.06,-64.18,0.00,1.00
75.43,-63.06,0.00,1.00
64.31,-72.63,0.00,1.00
75.26,-64.73,0.00,1.00
63.56,-41.04,0.00,1.00
-3.24,-25.86,0.00,1.00
70.56,-48.51,0.00,1.00
-7.95,-17.94,0.00,1.00
7.24,-1.47,0.00,1.00
69.84,-71.78,0.00,1.00
75.79,-62.13,0.00,1.00
63.45,-40.40,0.00,1.00
-1.74,-29.67,0.00,1.00
76.63,-64.72,0.00,1.00
3.97,-35.52,0.00,1.00
-9.64,-4.78,0.00,1.00
58.10,-33.18,0.00,1.00
-5.56,-2.68,0.00,1.00
76.39,-67.12,0.00,1.00
75.05,-57.29,0.00,1.00
51.17,-29.01,0.00,1.00
14.07,-5.10,0.00,1.00
37.40,-61.85,0.00,1.00
45.71,-23.45,0.00,1.00
-11.93,-8.31,0.00,1.00
21.03,-51.56,0.00,1.00
14.24,-45.31,0.00,1.00
-3.40,-1.91,0.00,1.00
39.10,-63.27,0.00,1.00
63.74,-73.21,0.00,1.00
-7.79,-2.55,0.00,1.00
-4.92,-25.13,0.00,1.00
75.89,-68.67,0.00,1.00
2.37,-0.81,0.00,1.00
18.27,-49.12,0.00,1.00
72.14,-50.55,0.00,1.00
29.41,-13.20,0.00,1.00
62.24,-73.20,0.00,1.00
53.55,-70.28,0.00,1.00
5.22,-0.67,0.00,1.00
75.18,-55.48,0.00,1.00
-2.52,-1.73,0.00,1.00
75.48,-55.55,0.00,1.00
71.57,-72.34,0.00,1.00
44.09,-22.59,0.00,1.00
77.70,-67.05,0.00,1.00
-0.23,-0.82,0.00,1.00
31.63,-60.32,0.00,1.00
-12.67,-14.52,0.00,1.00
47.64,-24.11,0.00,1.00
54.12,-29.28,0.00,1.00
64.38,-73.64,0.00,1.00
-12.80,-8.70,0.00,1.00
-2.67,-0.81,0.00,1.00
9.29,-0.78,0.00,1.00
78.18,-69.49,0.00,1.00
73.62,-71.98,0.00,1.00
2.70,-0.02,0.00,1.00
-0.43,-0.07,0.00,1.00
13.72,-3.90,0.00,1.00
0.41,0.03,0.00,1.00
14.91,-4.25,0.00,1.00
76.41,-70.08,0.00,1.00
12.41,-2.90,0.00,1.00
-5.44,-0.96,0.00,1.00
70.41,-46.58,0.00,1.00
30.41,-12.64,0.00,1.00
63.59,-38.88,0.00,1.00
40.23,-65.50,0.00,1.00
-9.10,0.63,0.00,1.00
54.88,-29.31,0.00,1.00
4.77,0.64,0.00,1.00
-5.99,-0.05,0.00,1.00
79.29,-70.91,0.00,1.00
59.37,-73.55,0.00,1.00
2.20,1.49,0.00,1.00
-10.89,0.13,0.00,1.00
-8.55,-0.48,0.00,1.00
78.42,-72.73,0.00,1.00
6.06,0.18,0.00,1.00
20.29,-6.98,0.00,1.00
74.59,-51.34,0.00,1.00
63.22,-74.16,0.00,1.00
5.35,1.00,0.00,1.00
74.81,-73.30,0.00,1.00
0.44,-34.05,0.00,1.00
15.11,-3.64,0.00,1.00
12.96,-2.40,0.00,1.00
41.68,-20.33,0.00,1.00
79.88,-62.82,0.00,1.00
72.96,-73.60,0.00,1.00
80.33,-64.58,0.00,1.00
0.11,1.31,0.00,1.00
23.79,-55.62,0.00,1.00
77.53,-72.32,0.00,1.00
-14.80,-9.84,0.00,1.00
-11.61,1.76,0.00,1.00
1.90,-34.70,0.00,1.00
-13.65,-3.38,0.00,1.00
25.59,-56.69,0.00,1.00
46.86,-68.67,0.00,1.00
15.28,-3.37,0.00,1.00
74.94,-73.75,0.00,1.00
-10.54,-20.37,0.00,1.00
75.77,-72.79,0.00,1.00
75.38,-73.95,0.00,1.00
19.94,-53.16,0.00,1.00
66.69,-76.17,0.00,1.00
-14.55,-13.45,0.00,1.00
-13.85,-1.99,0.00,1.00
71.32,-74.76,0.00,1.00
70.45,-76.06,0.00,1.00
80.41,-59.06,0.00,1.00
17.00,-3.87,0.00,1.00
80.81,-61.66,0.00,1.00
-11.14,2.50,0.00,1.00
47.77,-69.89,0.00,1.00
-5.17,1.53,0.00,1.00
64.84,-38.47,0.00,1.00
-15.16,-5.14,0.00,1.00
-15.47,-5.18,0.00,1.00
26.34,-9.66,0.00,1.00
-6.58,2.18,0.00,1.00
75.03,-75.60,0.00,1.00
-12.96,1.86,0.00,1.00
-10.82,3.95,0.00,1.00
25.13,-57.47,0.00,1.00
-15.75,-8.25,0.00,1.00
56.49,-73.30,0.00,1.00
57.20,-73.62,0.00,1.00
19.50,-4.92,0.00,1.00
58.96,-31.68,0.00,1.00
69.87,-76.68,0.00,1.00
68.97,-76.77,0.00,1.00
82.50,-72.25,0.00,1.00
-15.96,-5.85,0.00,1.00
-16.11,-1.16,0.00,1.00
-15.31,-15.27,0.00,1.00
69.10,-76.87,0.00,1.00
43.88,-68.72,0.00,1.00
83.28,-72.62,0.00,1.00
-16.12,-4.67,0.00,1.00
44.28,-68.96,0.00,1.00
-16.93,-8.34,0.00,1.00
83.42,-70.85,0.00,1.00
-8.89,-24.40,0.00,1.00
52.51,-72.83,0.00,1.00
34.37,-13.25,0.00,1.00
-17.00,-1.96,0.00,1.00
73.26,-77.95,0.00,1.00
5.75,2.20,0.00,1.00
-6.92,-27.53,0.00,1.00
-4.58,3.22,0.00,1.00
-3.64,2.68,0.00,1.00
-17.85,-8.30,0.00,1.00
-13.84,2.82,0.00,1.00
14.84,-49.16,0.00,1.00
1.32,-35.96,0.00,1.00
76.94,-51.23,0.00,1.00
-16.11,-15.10,0.00,1.00
68.61,-77.42,0.00,1.00
7.15,2.18,0.00,1.00
-3.13,3.38,0.00,1.00
54.93,-27.40,0.00,1.00
82.53,-60.88,0.00,1.00
81.55,-75.96,0.00,1.00
73.12,-78.70,0.00,1.00
32.23,-11.32,0.00,1.00
-10.36,5.47,0.00,1.00
71.14,-78.71,0.00,1.00
54.35,-26.99,0.00,1.00
83.00,-61.22,0.00,1.00
82.92,-75.54,0.00,1.00
-5.34,-31.55,0.00,1.00
-1.53,3.51,0.00,1.00
-6.62,-29.69,0.00,1.00
56.39,-28.11,0.00,1.00
-17.59,-11.32,0.00,1.00
53.96,-26.49,0.00,1.00
40.71,-17.11,0.00,1.00
84.12,-73.64,0.00,1.00
78.78,-54.12,0.00,1.00
84.00,-65.24,0.00,1.00
12.33,0.66,0.00,1.00
40.55,-68.40,0.00,1.00
77.68,-78.38,0.00,1.00
28.98,-61.79,0.00,1.00
-18.44,-9.27,0.00,1.00
75.84,-78.44,0.00,1.00
-10.94,-24.01,0.00,1.00
85.20,-69.79,0.00,1.00
-0.54,4.00,0.00,1.00
47.73,-71.49,0.00,1.00
31.11,-10.48,0.00,1.00
74.46,-79.29,0.00,1.00
-19.02,-2.17,0.00,1.00
86.59,-71.67,0.00,1.00
84.60,-66.70,0.00,1.00
85.62,-68.62,0.00,1.00
-5.86,-31.50,0.00,1.00
42.29,-69.10,0.00,1.00
-14.71,3.35,0.00,1.00
84.83,-64.64,0.00,1.00
-5.87,5.52,0.00,1.00
8.73,-44.47,0.00,1.00
53.72,-25.30,0.00,1.00
1.38,-38.15,0.00,1.00
12.13,-47.74,0.00,1.00
72.68,-80.30,0.00,1.00
87.16,-70.58,0.00,1.00
-19.00,-0.81,0.00,1.00
47.47,-72.16,0.00,1.00
85.98,-75.40,0.00,1.00
82.96,-77.82,0.00,1.00
-5.17,6.32,0.00,1.00
83.64,-60.01,0.00,1.00
-11.36,-25.00,0.00,1.00
82.18,-78.36,0.00,1.00
45.19,-71.32,0.00,1.00
74.25,-47.51,0.00,1.00
21.36,-56.12,0.00,1.00
72.20,-80.63,0.00,1.00
-18.50,-13.27,0.00,1.00
-14.81,3.93,0.00,1.00
-13.12,5.17,0.00,1.00
24.13,-5.22,0.00,1.00
87.28,-70.84,0.00,1.00
72.62,-44.34,0.00,1.00
64.47,-34.29,0.00,1.00
-17.92,2.17,0.00,1.00
4.20,4.12,0.00,1.00
-19.21,-12.01,0.00,1.00
71.81,-81.03,0.00,1.00
81.35,-80.46,0.00,1.00
-5.36,6.68,0.00,1.00
76.86,-81.23,0.00,1.00
3.00,-39.99,0.00,1.00
87.58,-73.67,0.00,1.00
86.44,-76.72,0.00,1.00
-8.59,-28.59,0.00,1.00
-14.16,5.15,0.00,1.00
-3.52,6.01,0.00,1.00
87.53,-67.06,0.00,1.00
-20.91,-6.59,0.00,1.00
-20.38,-2.46,0.00,1.00
-3.72,6.24,0.00,1.00
78.24,-50.88,0.00,1.00
83.18,-79.98,0.00,1.00
47.61,-73.57,0.00,1.00
-10.30,7.18,0.00,1.00
-11.64,-25.94,0.00,1.00
-3.40,6.16,0.00,1.00
-16.56,-18.23,0.00,1.00
80.03,-81.68,0.00,1.00
14.78,0.48,0.00,1.00
84.79,-78.62,0.00,1.00
-14.68,6.26,0.00,1.00
84.42,-79.03,0.00,1.00
62.72,-79.79,0.00,1.00
74.75,-81.45,0.00,1.00
19.71,-1.76,0.00,1.00
27.50,-6.60,0.00,1.00
-19.59,5.28,0.00,1.00
88.33,-69.08,0.00,1.00
44.73,-72.34,0.00,1.00
44.67,-18.31,0.00,1.00
-18.51,4.23,0.00,1.00
65.18,-80.60,0.00,1.00
-19.51,3.99,0.00,1.00
85.59,-81.28,0.00,1.00
-20.62,5.51,0.00,1.00
-15.56,6.12,0.00,1.00
8.96,-46.77,0.00,1.00
87.92,-66.16,0.00,1.00
-20.89,6.32,0.00,1.00
-21.34,2.76,0.00,1.00
86.37,-81.26,0.00,1.00
39.32,-13.65,0.00,1.00
69.12,-82.72,0.00,1.00
-16.95,-19.17,0.00,1.00
87.98,-78.68,0.00,1.00
1.30,7.03,0.00,1.00
31.04,-7.80,0.00,1.00
88.31,-77.78,0.00,1.00
77.04,-48.72,0.00,1.00
88.84,-73.96,0.00,1.00
38.55,-69.15,0.00,1.00
-20.02,-12.77,0.00,1.00
33.16,-9.89,0.00,1.00
-15.54,8.38,0.00,1.00
80.73,-83.66,0.00,1.00
88.33,-63.47,0.00,1.00
-10.54,-28.01,0.00,1.00
-11.82,8.65,0.00,1.00
-3.19,7.50,0.00,1.00
-14.97,-21.77,0.00,1.00
-21.84,0.18,0.00,1.00
-12.42,8.52,0.00,1.00
57.78,-27.34,0.00,1.00
11.46,-49.27,0.00,1.00
-21.87,-6.89,0.00,1.00
1.52,7.87,0.00,1.00
-22.65,-3.36,0.00,1.00
-0.24,8.19,0.00,1.00
78.21,-83.12,0.00,1.00
78.90,-83.59,0.00,1.00
14.20,2.15,0.00,1.00
13.48,-50.88,0.00,1.00
-22.32,2.42,0.00,1.00
-10.53,9.25,0.00,1.00
85.83,-59.04,0.00,1.00
90.10,-76.77,0.00,1.00
90.16,-76.48,0.00,1.00
44.27,-17.21,0.00,1.00
-22.86,1.36,0.00,1.00
58.81,-80.35,0.00,1.00
46.26,-73.96,0.00,1.00
63.44,-81.62,0.00,1.00
10.07,3.82,0.00,1.00
-14.19,9.77,0.00,1.00
-20.78,9.44,0.00,1.00
46.64,-18.36,0.00,1.00
-21.02,-13.26,0.00,1.00
-7.04,-32.98,0.00,1.00
55.35,-24.76,0.00,1.00
88.49,-80.72,0.00,1.00
120.38,52.79,0.00,1.00
49.19,-19.48,0.00,1.00
22.62,-59.98,0.00,1.00
42.31,-72.70,0.00,1.00
-25.12,2.35,0.00,1.00
122.19,52.16,0.00,1.00
-22.79,6.93,0.00,1.00
87.53,-60.13,0.00,1.00
122.55,51.46,0.00,1.00
19.53,-57.36,0.00,1.00
-25.42,2.05,0.00,1.00
91.51,-72.09,0.00,1.00
117.46,53.76,0.00,1.00
85.10,-85.12,0.00,1.00
123.75,57.42,0.00,1.00
118.66,48.85,0.00,1.00
4.54,7.75,0.00,1.00
-20.43,-16.08,0.00,1.00
120.20,53.98,0.00,1.00
-13.91,-25.29,0.00,1.00
118.70,51.52,0.00,1.00
122.49,49.82,0.00,1.00
-17.83,10.95,0.00,1.00
17.24,1.62,0.00,1.00
71.76,-84.75,0.00,1.00
124.27,49.25,0.00,1.00
121.64,61.99,0.00,1.00
66.97,-84.59,0.00,1.00
116.09,58.39,0.00,1.00
52.72,-22.03,0.00,1.00
23.35,-1.85,0.00,1.00
115.26,58.11,0.00,1.00
120.48,58.38,0.00,1.00
116.09,51.65,0.00,1.00
124.44,59.07,0.00,1.00
124.33,49.46,0.00,1.00
115.59,58.76,0.00,1.00
119.78,50.17,0.00,1.00
118.90,48.22,0.00,1.00
126.07,52.06,0.00,1.00
121.81,48.89,0.00,1.00
69.50,-37.89,0.00,1.00
122.58,61.39,0.00,1.00
124.60,49.63,0.00,1.00
-25.22,0.58,0.00,1.00
6.60,6.93,0.00,1.00
116.12,50.72,0.00,1.00
124.74,48.69,0.00,1.00
124.54,51.74,0.00,1.00
-17.30,12.33,0.00,1.00
120.30,59.64,0.00,1.00
115.94,56.48,0.00,1.00
81.32,-86.02,0.00,1.00
121.56,62.22,0.00,1.00
14.37,3.25,0.00,1.00
114.58,54.15,0.00,1.00
113.49,52.22,0.00,1.00
27.47,-64.58,0.00,1.00
116.42,57.37,0.00,1.00
126.55,55.92,0.00,1.00
114.51,55.09,0.00,1.00
123.82,55.37,0.00,1.00
126.63,53.93,0.00,1.00
77.92,-47.25,0.00,1.00
92.48,-75.55,0.00,1.00
117.43,62.46,0.00,1.00
22.74,-60.62,0.00,1.00
112.81,50.86,0.00,1.00
-12.54,11.69,0.00,1.00
-25.62,7.89,0.00,1.00
114.47,56.73,0.00,1.00
44.56,-74.66,0.00,1.00
-25.88,-8.07,0.00,1.00
54.65,-81.21,0.00,1.00
-25.48,8.06,0.00,1.00
-24.96,-8.86,0.00,1.00
120.22,46.69,0.00,1.00
112.93,61.47,0.00,1.00
116.13,46.64,0.00,1.00
112.24,52.70,0.00,1.00
16.99,-55.96,0.00,1.00
125.91,48.35,0.00,1.00
122.31,47.02,0.00,1.00
85.99,-56.63,0.00,1.00
122.74,44.89,0.00,1.00
93.03,-76.15,0.00,1.00
112.10,54.86,0.00,1.00
92.55,-79.50,0.00,1.00
4.62,-45.61,0.00,1.00
110.42,61.24,0.00,1.00
75.66,-85.57,0.00,1.00
81.87,-50.88,0.00,1.00
63.04,-83.75,0.00,1.00
94.27,-71.86,0.00,1.00
116.87,63.14,0.00,1.00
129.32,47.88,0.00,1.00
112.27,55.30,0.00,1.00
128.08,54.63,0.00,1.00
126.36,59.27,0.00,1.00
-24.18,-9.86,0.00,1.00
128.43,55.73,0.00,1.00
111.39,54.09,0.00,1.00
17.64,2.37,0.00,1.00
65.23,-84.86,0.00,1.00
-13.88,13.37,0.00,1.00
-4.44,11.45,0.00,1.00
-4.70,-37.46,0.00,1.00
5.11,9.28,0.00,1.00
7.62,-48.22,0.00,1.00
-10.98,12.72,0.00,1.00
121.51,63.64,0.00,1.00
116.93,63.26,0.00,1.00
110.98,55.04,0.00,1.00
126.90,60.67,0.00,1.00
36.38,-70.32,0.00,1.00
128.34,57.13,0.00,1.00
33.03,-7.41,0.00,1.00
109.13,61.08,0.00,1.00
-20.11,-19.73,0.00,1.00
-6.98,-35.57,0.00,1.00
112.46,48.06,0.00,1.00
93.67,-70.88,0.00,1.00
72.76,-85.96,0.00,1.00
129.29,51.59,0.00,1.00
124.90,45.07,0.00,1.00
-24.15,11.03,0.00,1.00
-17.89,-22.67,0.00,1.00
45.14,-75.92,0.00,1.00
5.28,9.31,0.00,1.00
121.96,43.42,0.00,1.00
29.85,-67.04,0.00,1.00
-17.27,-23.61,0.00,1.00
125.83,45.67,0.00,1.00
8.49,7.75,0.00,1.00
114.67,44.77,0.00,1.00
109.48,54.60,0.00,1.00
7.51,-49.05,0.00,1.00
124.87,63.21,0.00,1.00
124.17,64.43,0.00,1.00
-21.42,13.07,0.00,1.00
94.48,-77.58,0.00,1.00
95.16,-72.49,0.00,1.00
112.21,64.71,0.00,1.00
126.07,63.02,0.00,1.00
92.39,-63.04,0.00,1.00
132.75,49.15,0.00,1.00
87.58,-87.99,0.00,1.00
90.66,-59.92,0.00,1.00
107.96,56.41,0.00,1.00
-20.70,13.31,0.00,1.00
127.23,44.81,0.00,1.00
2.03,-43.72,0.00,1.00
14.49,5.75,0.00,1.00
-20.09,13.90,0.00,1.00
111.69,65.15,0.00,1.00
110.49,46.33,0.00,1.00
33.35,-6.74,0.00,1.00
115.10,65.57,0.00,1.00
-27.23,-9.49,0.00,1.00
132.73,47.77,0.00,1.00
130.99,57.63,0.00,1.00
93.07,-84.35,0.00,1.00
109.46,48.95,0.00,1.00
121.57,66.29,0.00,1.00
95.63,-76.56,0.00,1.00
-23.12,-14.88,0.00,1.00
105.97,62.81,0.00,1.00
88.89,-56.71,0.00,1.00
-22.88,13.02,0.00,1.00
80.11,-47.11,0.00,1.00
-20.47,14.34,0.00,1.00
130.16,62.19,0.00,1.00
126.86,42.77,0.00,1.00
132.67,51.38,0.00,1.00
42.70,-12.52,0.00,1.00
62.53,-27.26,0.00,1.00
117.07,67.02,0.00,1.00
-22.67,-17.40,0.00,1.00
75.89,-87.49,0.00,1.00
111.92,65.70,0.00,1.00
131.90,46.22,0.00,1.00
113.94,65.86,0.00,1.00
119.12,41.27,0.00,1.00
105.60,50.87,0.00,1.00
131.29,44.69,0.00,1.00
-24.27,13.15,0.00,1.00
129.87,43.60,0.00,1.00
105.49,48.49,0.00,1.00
-29.83,-4.48,0.00,1.00
57.64,-23.52,0.00,1.00
53.33,-19.70,0.00,1.00
-22.94,-17.61,0.00,1.00
60.89,-85.52,0.00,1.00
84.83,-89.26,0.00,1.00
108.86,65.80,0.00,1.00
91.71,-88.80,0.00,1.00
65.00,-86.13,0.00,1.00
-2.45,-42.14,0.00,1.00
-31.02,2.68,0.00,1.00
134.27,55.49,0.00,1.00
94.43,-83.15,0.00,1.00
-30.65,-3.03,0.00,1.00
128.59,42.42,0.00,1.00
-23.96,-15.70,0.00,1.00
132.57,59.27,0.00,1.00
105.54,64.31,0.00,1.00
127.68,67.27,0.00,1.00
133.06,56.24,0.00,1.00
133.24,58.43,0.00,1.00
76.65,-89.13,0.00,1.00
95.08,-66.75,0.00,1.00
132.93,57.95,0.00,1.00
118.84,68.36,0.00,1.00
93.63,-86.97,0.00,1.00
71.48,-35.60,0.00,1.00
136.28,53.23,0.00,1.00
105.81,46.94,0.00,1.00
77.02,-89.57,0.00,1.00
104.01,56.17,0.00,1.00
104.46,63.81,0.00,1.00
108.22,44.75,0.00,1.00
104.36,53.26,0.00,1.00
117.00,40.10,0.00,1.00
131.11,63.15,0.00,1.00
84.00,-90.71,0.00,1.00
97.27,-80.43,0.00,1.00
129.94,65.22,0.00,1.00
96.20,-85.04,0.00,1.00
115.31,40.13,0.00,1.00
59.87,-24.40,0.00,1.00
-10.54,14.97,0.00,1.00
63.45,-86.19,0.00,1.00
1.19,12.93,0.00,1.00
135.67,59.24,0.00,1.00
132.62,62.19,0.00,1.00
102.79,49.84,0.00,1.00
133.34,61.40,0.00,1.00
134.44,60.87,0.00,1.00
105.68,44.19,0.00,1.00
111.57,42.85,0.00,1.00
108.19,43.60,0.00,1.00
104.22,53.34,0.00,1.00
106.34,45.27,0.00,1.00
26.83,-67.25,0.00,1.00
125.10,40.23,0.00,1.00
104.24,64.73,0.00,1.00
124.04,69.57,0.00,1.00
124.81,69.40,0.00,1.00
95.45,-66.43,0.00,1.00
-31.00,-3.91,0.00,1.00
102.53,54.88,0.00,1.00
47.40,-80.07,0.00,1.00
103.79,64.68,0.00,1.00
137.64,49.69,0.00,1.00
112.78,69.27,0.00,1.00
77.54,-90.07,0.00,1.00
95.75,-67.60,0.00,1.00
129.18,41.06,0.00,1.00
102.56,47.49,0.00,1.00
103.42,45.97,0.00,1.00
72.99,-89.19,0.00,1.00
76.27,-40.97,0.00,1.00
131.37,41.83,0.00,1.00
3.23,12.46,0.00,1.00
100.07,57.72,0.00,1.00
97.81,-70.96,0.00,1.00
106.12,43.63,0.00,1.00
137.50,58.59,0.00,1.00
