30.72,-33.71,0.00,1.00
113.26,40.35,0.00,1.00
130.09,68.27,0.00,1.00
28.51,-1.58,0.00,1.00
139.61,54.84,0.00,1.00
97.76,-85.14,0.00,1.00
97.75,-81.97,0.00,1.00
-33.19,-2.08,0.00,1.00
78.58,-90.90,0.00,1.00
-28.06,13.06,0.00,1.00
105.87,43.40,0.00,1.00
98.78,-72.50,0.00,1.00
84.41,-92.68,0.00,1.00
107.88,42.73,0.00,1.00
-33.14,-0.44,0.00,1.00
-18.52,-26.18,0.00,1.00
126.30,39.52,0.00,1.00
121.38,70.28,0.00,1.00
99.81,-76.87,0.00,1.00
70.39,-88.81,0.00,1.00
-32.15,8.31,0.00,1.00
-32.85,3.37,0.00,1.00
127.33,39.80,0.00,1.00
92.96,-90.56,0.00,1.00
-24.68,15.93,0.00,1.00
98.64,56.19,0.00,1.00
-22.77,-19.66,0.00,1.00
93.16,-89.97,0.00,1.00
93.11,-90.42,0.00,1.00
135.27,43.62,0.00,1.00
136.71,61.85,0.00,1.00
96.65,-66.92,0.00,1.00
138.92,48.68,0.00,1.00
106.35,42.92,0.00,1.00
3.56,13.47,0.00,1.00
100.38,48.90,0.00,1.00
132.91,66.81,0.00,1.00
-32.75,8.26,0.00,1.00
93.84,-89.88,0.00,1.00
98.69,-82.65,0.00,1.00
98.74,55.23,0.00,1.00
98.14,-87.87,0.00,1.00
60.96,-86.89,0.00,1.00
81.32,-92.64,0.00,1.00
-9.32,-37.21,0.00,1.00
135.77,63.21,0.00,1.00
102.84,65.25,0.00,1.00
107.38,68.10,0.00,1.00
-22.28,-21.86,0.00,1.00
129.13,40.06,0.00,1.00
98.95,60.03,0.00,1.00
99.76,-72.09,0.00,1.00
-10.36,-36.38,0.00,1.00
77.93,-41.83,0.00,1.00
93.45,-90.68,0.00,1.00
98.95,51.38,0.00,1.00
106.16,67.53,0.00,1.00
98.32,53.76,0.00,1.00
139.99,59.18,0.00,1.00
7.88,11.41,0.00,1.00
134.50,66.13,0.00,1.00
65.36,-88.22,0.00,1.00
-122.09,77.01,0.00,1.00
-33.46,10.42,0.00,1.00
138.29,61.89,0.00,1.00
141.47,55.62,0.00,1.00
0.70,15.33,0.00,1.00
-34.14,10.59,0.00,1.00
-34.94,-2.43,0.00,1.00
-12.20,18.65,0.00,1.00
125.23,37.36,0.00,1.00
66.73,-28.01,0.00,1.00
128.52,71.57,0.00,1.00
91.08,-92.54,0.00,1.00
117.11,36.46,0.00,1.00
3.14,-49.42,0.00,1.00
-123.05,76.60,0.00,1.00
-34.40,-4.48,0.00,1.00
-17.38,19.03,0.00,1.00
-35.61,-3.26,0.00,1.00
-34.26,8.16,0.00,1.00
-35.83,10.35,0.00,1.00
-121.77,75.86,0.00,1.00
137.81,44.57,0.00,1.00
91.28,-93.01,0.00,1.00
-34.77,1.18,0.00,1.00
109.50,39.86,0.00,1.00
-131.23,75.25,0.00,1.00
-11.16,19.18,0.00,1.00
-126.54,73.56,0.00,1.00
-128.50,77.13,0.00,1.00
-118.75,77.43,0.00,1.00
-31.67,13.55,0.00,1.00
101.53,-71.13,0.00,1.00
98.18,63.97,0.00,1.00
-22.76,18.33,0.00,1.00
101.95,-73.66,0.00,1.00
100.76,44.46,0.00,1.00
-118.02,79.17,0.00,1.00
-25.21,18.04,0.00,1.00
-34.75,-5.33,0.00,1.00
-119.70,85.98,0.00,1.00
-131.42,78.62,0.00,1.00
-130.50,73.23,0.00,1.00
109.07,70.26,0.00,1.00
-133.87,76.91,0.00,1.00
-117.24,80.51,0.00,1.00
-116.01,77.94,0.00,1.00
-115.75,81.96,0.00,1.00
-119.76,86.20,0.00,1.00
101.74,65.83,0.00,1.00
-131.12,73.88,0.00,1.00
16.87,-60.47,0.00,1.00
100.81,-83.42,0.00,1.00
-129.10,80.38,0.00,1.00
-30.74,15.63,0.00,1.00
143.35,54.68,0.00,1.00
-24.78,18.74,0.00,1.00
-119.25,73.51,0.00,1.00
-130.91,72.91,0.00,1.00
-35.42,2.45,0.00,1.00
-118.56,74.39,0.00,1.00
-132.74,79.73,0.00,1.00
133.07,68.86,0.00,1.00
-119.34,81.65,0.00,1.00
-130.79,78.75,0.00,1.00
-116.60,78.60,0.00,1.00
-7.85,19.52,0.00,1.00
100.90,-88.75,0.00,1.00
-131.85,68.63,0.00,1.00
-33.41,15.39,0.00,1.00
141.52,61.03,0.00,1.00
-31.88,15.29,0.00,1.00
-32.77,14.73,0.00,1.00
97.69,-64.16,0.00,1.00
-26.75,18.39,0.00,1.00
-115.23,79.12,0.00,1.00
-37.96,6.02,0.00,1.00
93.60,-56.71,0.00,1.00
42.58,-79.17,0.00,1.00
-126.39,82.44,0.00,1.00
-128.98,81.16,0.00,1.00
-119.64,82.28,0.00,1.00
-126.90,72.31,0.00,1.00
71.99,-91.75,0.00,1.00
-32.81,16.56,0.00,1.00
96.45,-92.14,0.00,1.00
-112.57,82.56,0.00,1.00
-130.92,67.76,0.00,1.00
-117.37,86.16,0.00,1.00
-128.71,65.47,0.00,1.00
-123.77,71.12,0.00,1.00
-123.25,86.44,0.00,1.00
-120.23,83.36,0.00,1.00
131.71,38.54,0.00,1.00
-33.88,-7.33,0.00,1.00
-36.79,1.78,0.00,1.00
-113.34,80.42,0.00,1.00
100.97,66.27,0.00,1.00
97.22,47.29,0.00,1.00
-134.99,73.41,0.00,1.00
135.55,39.95,0.00,1.00
-112.89,81.72,0.00,1.00
99.75,-66.95,0.00,1.00
97.95,64.73,0.00,1.00
-127.22,64.92,0.00,1.00
-129.15,65.15,0.00,1.00
-136.08,71.87,0.00,1.00
-127.09,85.33,0.00,1.00
-131.51,81.14,0.00,1.00
100.00,42.83,0.00,1.00
76.65,-93.83,0.00,1.00
101.23,41.73,0.00,1.00
-136.43,72.05,0.00,1.00
-113.82,74.13,0.00,1.00
-127.49,84.44,0.00,1.00
116.81,74.87,0.00,1.00
-109.94,81.79,0.00,1.00
-124.86,68.47,0.00,1.00
-111.83,84.48,0.00,1.00
-111.90,76.78,0.00,1.00
74.32,-92.91,0.00,1.00
90.65,-94.84,0.00,1.00
-110.29,82.12,0.00,1.00
-128.32,83.63,0.00,1.00
120.75,34.17,0.00,1.00
-124.90,86.50,0.00,1.00
-126.41,66.39,0.00,1.00
-118.78,69.76,0.00,1.00
-136.74,71.64,0.00,1.00
83.23,-44.90,0.00,1.00
133.81,70.38,0.00,1.00
-123.28,68.67,0.00,1.00
-131.95,62.17,0.00,1.00
-125.50,63.98,0.00,1.00
-119.69,67.66,0.00,1.00
-108.99,88.67,0.00,1.00
127.92,36.12,0.00,1.00
-115.38,88.81,0.00,1.00
103.87,-80.20,0.00,1.00
108.33,35.23,0.00,1.00
-117.44,68.44,0.00,1.00
104.25,-85.37,0.00,1.00
-117.56,89.84,0.00,1.00
130.99,36.80,0.00,1.00
99.98,-92.56,0.00,1.00
-110.63,89.17,0.00,1.00
-111.70,73.11,0.00,1.00
-124.94,88.20,0.00,1.00
134.63,38.72,0.00,1.00
-131.26,61.10,0.00,1.00
96.69,64.63,0.00,1.00
107.04,70.89,0.00,1.00
103.71,-88.26,0.00,1.00
-122.23,89.20,0.00,1.00
-107.94,84.43,0.00,1.00
103.67,-83.30,0.00,1.00
-33.94,-9.87,0.00,1.00
-9.76,20.65,0.00,1.00
-36.29,17.12,0.00,1.00
-131.72,61.74,0.00,1.00
103.70,69.41,0.00,1.00
-139.96,76.25,0.00,1.00
103.92,-84.11,0.00,1.00
-135.14,84.86,0.00,1.00
-64.78,-154.76,0.00,1.00
-123.49,62.07,0.00,1.00
-137.04,69.92,0.00,1.00
-62.34,-153.09,0.00,1.00
-135.55,64.86,0.00,1.00
-12.53,21.19,0.00,1.00
104.50,-79.71,0.00,1.00
-134.10,61.08,0.00,1.00
27.09,2.79,0.00,1.00
-120.71,90.52,0.00,1.00
-129.57,58.70,0.00,1.00
-122.08,63.36,0.00,1.00
-115.36,93.31,0.00,1.00
102.09,-68.37,0.00,1.00
127.96,35.17,0.00,1.00
-122.78,65.84,0.00,1.00
104.36,-72.17,0.00,1.00
102.11,-92.28,0.00,1.00
137.26,68.74,0.00,1.00
-139.09,74.23,0.00,1.00
-131.72,57.08,0.00,1.00
-52.33,-158.17,0.00,1.00
-140.90,78.52,0.00,1.00
13.98,-60.30,0.00,1.00
-121.45,90.65,0.00,1.00
-111.56,93.92,0.00,1.00
97.31,43.16,0.00,1.00
-117.23,94.75,0.00,1.00
-126.58,88.61,0.00,1.00
133.34,36.48,0.00,1.00
-10.75,21.08,0.00,1.00
101.42,-66.19,0.00,1.00
-130.13,88.58,0.00,1.00
-31.73,19.28,0.00,1.00
-62.18,-156.34,0.00,1.00
140.01,42.43,0.00,1.00
77.91,-37.48,0.00,1.00
-141.16,77.53,0.00,1.00
99.47,41.20,0.00,1.00
43.99,-81.63,0.00,1.00
-109.98,92.04,0.00,1.00
-3.73,-46.64,0.00,1.00
-131.14,57.98,0.00,1.00
145.99,59.15,0.00,1.00
-123.19,91.23,0.00,1.00
-138.64,69.60,0.00,1.00
-131.23,57.27,0.00,1.00
108.36,72.92,0.00,1.00
97.11,42.70,0.00,1.00
138.74,39.44,0.00,1.00
95.12,46.53,0.00,1.00
-125.20,58.22,0.00,1.00
105.84,-78.78,0.00,1.00
-119.14,95.16,0.00,1.00
-66.27,-152.38,0.00,1.00
-60.98,-158.94,0.00,1.00
-40.72,7.52,0.00,1.00
73.04,-93.42,0.00,1.00
91.76,-51.36,0.00,1.00
-130.33,89.08,0.00,1.00
-6.41,-43.84,0.00,1.00
-125.49,56.78,0.00,1.00
94.05,48.72,0.00,1.00
-52.81,-160.87,0.00,1.00
-129.61,57.77,0.00,1.00
-15.90,23.33,0.00,1.00
81.16,-40.78,0.00,1.00
93.72,49.79,0.00,1.00
-138.95,69.07,0.00,1.00
-57.37,-164.21,0.00,1.00
-129.55,55.60,0.00,1.00
-54.36,-156.23,0.00,1.00
105.43,-85.71,0.00,1.00
-13.37,22.08,0.00,1.00
-109.10,98.52,0.00,1.00
-140.35,72.48,0.00,1.00
-66.51,-157.80,0.00,1.00
140.34,67.48,0.00,1.00
-61.85,-163.36,0.00,1.00
-58.88,-156.30,0.00,1.00
-108.64,75.76,0.00,1.00
94.74,45.11,0.00,1.00
-68.45,-153.21,0.00,1.00
-105.33,86.67,0.00,1.00
54.64,-87.97,0.00,1.00
101.57,70.18,0.00,1.00
146.94,60.38,0.00,1.00
79.79,-97.45,0.00,1.00
106.30,-87.93,0.00,1.00
-111.15,68.04,0.00,1.00
135.25,37.21,0.00,1.00
-59.06,-151.21,0.00,1.00
-55.80,-165.16,0.00,1.00
-137.74,59.41,0.00,1.00
106.41,-72.12,0.00,1.00
-60.78,-160.51,0.00,1.00
-68.52,-148.34,0.00,1.00
-38.54,-4.55,0.00,1.00
-7.80,-43.07,0.00,1.00
-79.27,-124.54,0.00,1.00
-124.02,56.52,0.00,1.00
-142.70,73.42,0.00,1.00
-143.00,56.04,0.00,1.00
143.34,64.44,0.00,1.00
-127.81,55.35,0.00,1.00
-113.87,97.93,0.00,1.00
-104.48,87.57,0.00,1.00
138.48,69.87,0.00,1.00
-57.43,-151.05,0.00,1.00
-3.60,20.58,0.00,1.00
-65.62,-163.01,0.00,1.00
148.69,57.08,0.00,1.00
-59.26,-165.67,0.00,1.00
113.98,31.44,0.00,1.00
106.77,-89.17,0.00,1.00
-60.97,-164.52,0.00,1.00
-76.29,-139.78,0.00,1.00
-69.15,-146.19,0.00,1.00
-76.81,-148.24,0.00,1.00
-112.62,99.28,0.00,1.00
-115.85,64.88,0.00,1.00
105.37,34.69,0.00,1.00
-109.40,67.71,0.00,1.00
-75.38,-147.03,0.00,1.00
-81.19,-126.83,0.00,1.00
-139.36,62.18,0.00,1.00
-138.13,54.13,0.00,1.00
-105.12,98.19,0.00,1.00
-142.65,73.09,0.00,1.00
-69.99,-146.28,0.00,1.00
-73.08,-154.41,0.00,1.00
106.45,-74.93,0.00,1.00
-69.27,-144.69,0.00,1.00
-80.29,-124.35,0.00,1.00
102.33,71.96,0.00,1.00
-52.36,-165.51,0.00,1.00
-84.33,-123.33,0.00,1.00
-137.69,54.60,0.00,1.00
108.34,-81.12,0.00,1.00
104.99,-92.75,0.00,1.00
72.48,-94.65,0.00,1.00
-71.90,-150.35,0.00,1.00
-77.33,-136.92,0.00,1.00
-127.40,51.54,0.00,1.00
93.18,-98.26,0.00,1.00
-88.27,-121.42,0.00,1.00
146.00,61.84,0.00,1.00
-38.59,17.53,0.00,1.00
-138.44,55.01,0.00,1.00
-75.81,-130.26,0.00,1.00
103.16,72.53,0.00,1.00
-74.44,-130.94,0.00,1.00
-49.11,-163.33,0.00,1.00
97.26,68.39,0.00,1.00
-70.44,-145.62,0.00,1.00
-52.68,-169.09,0.00,1.00
-22.49,24.07,0.00,1.00
-57.79,-167.49,0.00,1.00
-103.12,85.91,0.00,1.00
-63.46,-164.92,0.00,1.00
-69.71,-158.55,0.00,1.00
36.31,-3.18,0.00,1.00
105.55,-92.25,0.00,1.00
-78.52,-135.56,0.00,1.00
-103.54,94.52,0.00,1.00
103.44,73.03,0.00,1.00
-145.68,51.23,0.00,1.00
-130.79,90.89,0.00,1.00
-75.75,-140.12,0.00,1.00
-139.63,59.15,0.00,1.00
-53.15,-169.08,0.00,1.00
-81.70,-129.52,0.00,1.00
-76.47,-144.82,0.00,1.00
142.58,66.97,0.00,1.00
-71.53,-151.59,0.00,1.00
-76.63,-128.44,0.00,1.00
-145.99,51.82,0.00,1.00
-73.13,-127.10,0.00,1.00
-129.15,93.37,0.00,1.00
-1.33,192.14,0.00,1.00
-62.40,-148.95,0.00,1.00
-85.39,-123.14,0.00,1.00
97.64,-57.51,0.00,1.00
-47.55,-163.26,0.00,1.00
-28.10,23.56,0.00,1.00
98.51,-58.77,0.00,1.00
-83.25,-141.24,0.00,1.00
-81.91,-128.74,0.00,1.00
105.57,74.20,0.00,1.00
108.19,-85.60,0.00,1.00
-59.06,-168.20,0.00,1.00
134.48,74.17,0.00,1.00
-48.11,-157.78,0.00,1.00
-81.04,-121.53,0.00,1.00
-67.85,-143.48,0.00,1.00
-117.89,100.21,0.00,1.00
-77.07,-150.05,0.00,1.00
-8.36,22.59,0.00,1.00
-115.81,101.13,0.00,1.00
-143.70,52.44,0.00,1.00
107.65,-73.67,0.00,1.00
1.03,190.03,0.00,1.00
-72.43,-134.65,0.00,1.00
-45.48,-165.55,0.00,1.00
-1.03,192.57,0.00,1.00
-144.40,54.73,0.00,1.00
88.46,-99.19,0.00,1.00
-72.98,-137.72,0.00,1.00
-71.37,-142.28,0.00,1.00
-66.37,-144.18,0.00,1.00
-24.17,23.86,0.00,1.00
-83.82,-142.76,0.00,1.00
-86.37,-121.03,0.00,1.00
-99.09,-112.76,0.00,1.00
-118.64,56.94,0.00,1.00
-124.10,95.14,0.00,1.00
-86.46,-130.81,0.00,1.00
-88.01,-118.96,0.00,1.00
146.70,61.94,0.00,1.00
2.53,192.74,0.00,1.00
-83.01,-121.19,0.00,1.00
142.58,39.18,0.00,1.00
-70.83,-141.52,0.00,1.00
-75.76,-156.94,0.00,1.00
-69.95,-135.21,0.00,1.00
-27.23,-23.52,0.00,1.00
-70.65,-138.23,0.00,1.00
2.28,194.50,0.00,1.00
139.29,36.78,0.00,1.00
92.33,45.67,0.00,1.00
-82.74,-135.02,0.00,1.00
133.30,33.68,0.00,1.00
-116.15,60.16,0.00,1.00
-79.70,-134.36,0.00,1.00
-71.14,-135.32,0.00,1.00
7.57,192.75,0.00,1.00
-59.03,-148.31,0.00,1.00
129.04,31.72,0.00,1.00
-44.54,-165.82,0.00,1.00
-0.55,185.74,0.00,1.00
-66.38,-144.79,0.00,1.00
-91.31,-120.58,0.00,1.00
-86.28,-140.25,0.00,1.00
-141.18,83.67,0.00,1.00
-84.18,-136.35,0.00,1.00
-47.12,-169.77,0.00,1.00
148.70,60.16,0.00,1.00
117.94,78.47,0.00,1.00
-87.04,-142.43,0.00,1.00
-53.98,-172.28,0.00,1.00
-111.74,103.59,0.00,1.00
-57.14,-171.83,0.00,1.00
-44.64,-170.29,0.00,1.00
-70.20,-134.08,0.00,1.00
-66.09,-143.00,0.00,1.00
3.13,194.90,0.00,1.00
-88.71,-130.70,0.00,1.00
-45.27,-163.50,0.00,1.00
-46.19,-158.73,0.00,1.00
-133.04,91.60,0.00,1.00
-70.52,-137.38,0.00,1.00
-47.75,-171.75,0.00,1.00
8.51,190.07,0.00,1.00
-146.39,58.57,0.00,1.00
-70.96,-138.79,0.00,1.00
-101.21,92.72,0.00,1.00
-1.29,188.08,0.00,1.00
-2.09,189.73,0.00,1.00
-125.81,95.61,0.00,1.00
-57.42,-171.65,0.00,1.00
-45.44,-154.92,0.00,1.00
-51.49,-174.12,0.00,1.00
-3.84,191.87,0.00,1.00
-115.91,102.60,0.00,1.00
43.87,-7.15,0.00,1.00
108.20,-91.09,0.00,1.00
-80.17,-118.55,0.00,1.00
-1.77,188.54,0.00,1.00
-99.86,96.56,0.00,1.00
-57.93,-173.95,0.00,1.00
-93.80,-114.16,0.00,1.00
-3.61,190.44,0.00,1.00
-91.88,-138.06,0.00,1.00
-149.03,56.64,0.00,1.00
115.12,29.44,0.00,1.00
5.18,195.59,0.00,1.00
-55.08,-146.16,0.00,1.00
-60.87,-173.43,0.00,1.00
-55.43,-173.69,0.00,1.00
142.46,70.24,0.00,1.00
-129.45,94.20,0.00,1.00
5.51,195.50,0.00,1.00
10.03,189.72,0.00,1.00
-39.70,19.31,0.00,1.00
-52.15,-173.40,0.00,1.00
-124.11,96.78,0.00,1.00
-45.50,-156.51,0.00,1.00
-68.26,-140.63,0.00,1.00
-68.17,-142.20,0.00,1.00
-95.18,-107.11,0.00,1.00
-46.36,-173.10,0.00,1.00
-92.31,-129.83,0.00,1.00
-43.37,-164.63,0.00,1.00
128.89,30.23,0.00,1.00
-95.00,-116.59,0.00,1.00
-137.00,49.72,0.00,1.00
-53.69,-174.26,0.00,1.00
-49.65,-147.00,0.00,1.00
-90.62,-116.09,0.00,1.00
-90.40,-111.23,0.00,1.00
-34.81,23.10,0.00,1.00
-96.11,-122.94,0.00,1.00
-26.19,-25.46,0.00,1.00
-68.28,-164.33,0.00,1.00
-92.32,-130.02,0.00,1.00
1.94,184.49,0.00,1.00
-145.26,70.13,0.00,1.00
-107.42,68.34,0.00,1.00
-62.63,-171.83,0.00,1.00
2.94,184.80,0.00,1.00
-92.66,-117.53,0.00,1.00
-101.38,-107.50,0.00,1.00
10.27,191.31,0.00,1.00
110.57,-79.12,0.00,1.00
107.43,-94.48,0.00,1.00
-132.97,92.79,0.00,1.00
-100.00,-124.09,0.00,1.00
-100.31,-109.33,0.00,1.00
-93.07,-118.85,0.00,1.00
13.31,193.75,0.00,1.00
-67.76,-140.41,0.00,1.00
-107.85,66.39,0.00,1.00
-90.22,-111.03,0.00,1.00
5.11,197.60,0.00,1.00
91.82,-100.03,0.00,1.00
-100.82,-108.51,0.00,1.00
-44.11,-175.33,0.00,1.00
-61.11,-174.59,0.00,1.00
-149.13,50.48,0.00,1.00
-144.65,66.02,0.00,1.00
-92.64,-108.51,0.00,1.00
-85.97,-116.09,0.00,1.00
96.84,-54.06,0.00,1.00
-102.83,-109.64,0.00,1.00
96.53,40.45,0.00,1.00
11.44,190.01,0.00,1.00
-0.68,195.32,0.00,1.00
-68.33,-131.28,0.00,1.00
-147.19,64.59,0.00,1.00
-140.39,42.60,0.00,1.00
-97.88,-120.38,0.00,1.00
-90.20,-110.23,0.00,1.00
-41.51,-165.45,0.00,1.00
-104.27,-104.33,0.00,1.00
-106.21,-112.42,0.00,1.00
-106.05,-105.80,0.00,1.00
-105.42,103.47,0.00,1.00
-85.51,-116.87,0.00,1.00
-42.99,-171.43,0.00,1.00
11.25,188.11,0.00,1.00
-93.32,-136.23,0.00,1.00
-69.55,-165.57,0.00,1.00
-147.81,44.43,0.00,1.00
15.09,193.19,0.00,1.00
-113.84,104.69,0.00,1.00
112.48,79.52,0.00,1.00
-65.56,-131.35,0.00,1.00
136.21,32.99,0.00,1.00
108.46,-93.97,0.00,1.00
105.88,32.09,0.00,1.00
-152.50,57.38,0.00,1.00
-106.76,-109.02,0.00,1.00
15.56,190.07,0.00,1.00
-148.91,41.97,0.00,1.00
117.28,80.73,0.00,1.00
-100.08,-118.38,0.00,1.00
134.13,33.02,0.00,1.00
-43.02,-176.53,0.00,1.00
-76.81,-157.46,0.00,1.00
-136.91,46.17,0.00,1.00
-42.77,17.09,0.00,1.00
-98.34,-116.32,0.00,1.00
120.68,80.30,0.00,1.00
5.66,200.54,0.00,1.00
-41.83,-180.29,0.00,1.00
-98.35,-126.18,0.00,1.00
-94.59,-140.67,0.00,1.00
-15.97,26.47,0.00,1.00
-66.54,-133.43,0.00,1.00
-93.44,-105.21,0.00,1.00
5.96,199.67,0.00,1.00
-146.50,69.57,0.00,1.00
-42.91,-176.00,0.00,1.00
-91.59,-140.73,0.00,1.00
-42.58,-174.33,0.00,1.00
-38.44,-8.35,0.00,1.00
100.80,-59.20,0.00,1.00
-43.79,-154.51,0.00,1.00
-98.23,-101.58,0.00,1.00
-126.26,97.42,0.00,1.00
-126.21,96.61,0.00,1.00
-90.85,-144.61,0.00,1.00
-106.93,-109.74,0.00,1.00
12.23,187.57,0.00,1.00
135.39,76.78,0.00,1.00
-145.51,35.32,0.00,1.00
-4.20,195.66,0.00,1.00
-152.65,59.41,0.00,1.00
-62.39,-137.10,0.00,1.00
13.54,186.20,0.00,1.00
-152.73,34.86,0.00,1.00
-55.40,-142.72,0.00,1.00
14.09,187.62,0.00,1.00
-126.23,97.72,0.00,1.00
16.79,192.04,0.00,1.00
-106.93,-109.54,0.00,1.00
-149.28,40.51,0.00,1.00
-44.68,-178.53,0.00,1.00
15.70,187.07,0.00,1.00
-114.87,55.58,0.00,1.00
9.74,186.14,0.00,1.00
103.60,-98.17,0.00,1.00
-63.42,-140.41,0.00,1.00
8.47,-59.10,0.00,1.00
105.98,77.79,0.00,1.00
-9.82,25.42,0.00,1.00
134.07,32.40,0.00,1.00
-98.02,94.09,0.00,1.00
-103.72,-99.28,0.00,1.00
-151.15,39.55,0.00,1.00
-135.66,94.21,0.00,1.00
-94.94,-132.67,0.00,1.00
-75.61,-118.67,0.00,1.00
-103.31,-119.26,0.00,1.00
-88.21,-149.82,0.00,1.00
