30.72,-33.71,0.00,1.00
-62.96,-137.02,0.00,1.00
-43.88,-179.70,0.00,1.00
111.12,-89.29,0.00,1.00
12.17,185.64,0.00,1.00
-145.60,35.68,0.00,1.00
-47.78,-182.57,0.00,1.00
148.60,66.42,0.00,1.00
105.85,78.27,0.00,1.00
-105.16,-119.80,0.00,1.00
-150.68,43.96,0.00,1.00
-144.99,34.43,0.00,1.00
-40.49,-168.24,0.00,1.00
-95.14,-138.60,0.00,1.00
-59.70,-139.28,0.00,1.00
-60.12,-136.47,0.00,1.00
-107.93,105.39,0.00,1.00
-6.95,193.75,0.00,1.00
-73.68,-117.82,0.00,1.00
-153.04,58.81,0.00,1.00
113.66,28.36,0.00,1.00
95.20,-101.87,0.00,1.00
-107.08,-97.72,0.00,1.00
-54.41,-142.29,0.00,1.00
123.79,27.49,0.00,1.00
-143.84,40.59,0.00,1.00
-38.95,-169.67,0.00,1.00
-46.46,-181.73,0.00,1.00
-59.02,-140.19,0.00,1.00
-128.91,43.56,0.00,1.00
-37.57,-175.20,0.00,1.00
-72.06,-163.57,0.00,1.00
-0.12,182.40,0.00,1.00
7.41,18.93,0.00,1.00
-105.30,-97.31,0.00,1.00
141.75,73.69,0.00,1.00
-53.48,-179.20,0.00,1.00
-97.31,86.26,0.00,1.00
-0.57,182.27,0.00,1.00
-105.42,-116.62,0.00,1.00
-41.44,-183.31,0.00,1.00
-35.67,-177.34,0.00,1.00
-145.41,30.72,0.00,1.00
-133.79,43.13,0.00,1.00
-27.21,27.03,0.00,1.00
-37.91,-166.59,0.00,1.00
-88.66,-103.23,0.00,1.00
16.26,197.22,0.00,1.00
-130.80,43.24,0.00,1.00
-40.79,-164.59,0.00,1.00
-42.11,-184.43,0.00,1.00
139.84,33.80,0.00,1.00
-57.47,-141.08,0.00,1.00
-3.78,198.45,0.00,1.00
-8.14,-46.60,0.00,1.00
-95.92,-138.36,0.00,1.00
-97.25,96.60,0.00,1.00
-36.47,-170.21,0.00,1.00
152.34,56.66,0.00,1.00
-107.68,-115.25,0.00,1.00
-159.56,32.18,0.00,1.00
-67.37,-173.43,0.00,1.00
-43.34,17.62,0.00,1.00
-34.37,-175.81,0.00,1.00
-44.81,3.85,0.00,1.00
-103.11,-128.81,0.00,1.00
136.20,31.53,0.00,1.00
-98.25,99.74,0.00,1.00
136.95,76.90,0.00,1.00
-80.08,-109.74,0.00,1.00
-133.86,40.72,0.00,1.00
-159.81,32.47,0.00,1.00
-130.18,97.62,0.00,1.00
-152.32,42.32,0.00,1.00
152.00,59.90,0.00,1.00
95.83,73.23,0.00,1.00
-70.34,-168.37,0.00,1.00
18.44,187.14,0.00,1.00
70.21,-97.10,0.00,1.00
-131.91,43.83,0.00,1.00
-154.30,40.47,0.00,1.00
-100.29,102.22,0.00,1.00
-4.58,183.25,0.00,1.00
-42.52,-185.60,0.00,1.00
-10.37,191.26,0.00,1.00
-40.52,-162.13,0.00,1.00
-97.14,-135.01,0.00,1.00
-149.54,26.32,0.00,1.00
-25.92,26.45,0.00,1.00
-158.22,20.79,0.00,1.00
-107.83,62.78,0.00,1.00
-86.73,-103.21,0.00,1.00
-105.01,69.24,0.00,1.00
105.58,79.25,0.00,1.00
-81.80,-106.69,0.00,1.00
-97.22,-132.66,0.00,1.00
-141.28,91.01,0.00,1.00
-47.18,8.55,0.00,1.00
-98.63,83.01,0.00,1.00
-109.88,-108.28,0.00,1.00
-34.97,-178.98,0.00,1.00
-122.02,46.65,0.00,1.00
-70.17,-168.70,0.00,1.00
-100.92,-130.93,0.00,1.00
-32.36,25.60,0.00,1.00
-54.89,-137.08,0.00,1.00
-89.28,-106.02,0.00,1.00
-108.88,-94.50,0.00,1.00
-159.30,39.76,0.00,1.00
-97.16,96.97,0.00,1.00
-111.46,-105.05,0.00,1.00
92.46,38.75,0.00,1.00
-41.81,20.52,0.00,1.00
20.36,193.62,0.00,1.00
-109.51,-115.66,0.00,1.00
-34.40,-173.03,0.00,1.00
-98.52,-135.04,0.00,1.00
-51.32,-183.59,0.00,1.00
-2.58,200.63,0.00,1.00
95.54,-51.45,0.00,1.00
132.82,28.36,0.00,1.00
-121.76,44.89,0.00,1.00
-95.81,86.16,0.00,1.00
107.55,79.90,0.00,1.00
-9.59,189.92,0.00,1.00
-164.40,20.07,0.00,1.00
-163.63,30.30,0.00,1.00
-153.35,24.63,0.00,1.00
-65.41,-176.41,0.00,1.00
-44.13,-150.69,0.00,1.00
20.61,193.86,0.00,1.00
-9.68,188.61,0.00,1.00
-148.74,74.74,0.00,1.00
-32.77,26.97,0.00,1.00
10.84,202.59,0.00,1.00
111.08,-95.82,0.00,1.00
10.37,202.74,0.00,1.00
-45.53,15.84,0.00,1.00
-105.19,66.25,0.00,1.00
-165.60,26.89,0.00,1.00
106.84,79.31,0.00,1.00
101.00,77.12,0.00,1.00
-112.51,52.54,0.00,1.00
113.52,-81.59,0.00,1.00
-132.00,41.02,0.00,1.00
-82.87,-159.34,0.00,1.00
13.14,181.23,0.00,1.00
-46.07,4.64,0.00,1.00
-2.84,181.37,0.00,1.00
-108.52,-93.13,0.00,1.00
-8.98,186.58,0.00,1.00
20.21,194.61,0.00,1.00
-94.74,-144.33,0.00,1.00
-154.93,28.54,0.00,1.00
-167.75,26.89,0.00,1.00
102.77,78.67,0.00,1.00
-132.62,37.15,0.00,1.00
2.87,202.60,0.00,1.00
-169.63,28.32,0.00,1.00
-124.80,40.13,0.00,1.00
-72.73,-115.19,0.00,1.00
4.20,178.69,0.00,1.00
0.62,179.50,0.00,1.00
79.21,-31.38,0.00,1.00
-69.45,-172.80,0.00,1.00
-168.24,27.05,0.00,1.00
-53.07,-184.71,0.00,1.00
-33.66,27.20,0.00,1.00
-74.53,-163.48,0.00,1.00
-59.79,-180.39,0.00,1.00
153.13,53.81,0.00,1.00
17.63,183.05,0.00,1.00
-168.34,25.29,0.00,1.00
-110.83,58.07,0.00,1.00
-61.08,-124.75,0.00,1.00
106.62,-101.08,0.00,1.00
-110.36,59.27,0.00,1.00
104.97,-99.85,0.00,1.00
-32.47,-179.74,0.00,1.00
-84.29,-99.48,0.00,1.00
-106.94,-88.35,0.00,1.00
111.79,-71.86,0.00,1.00
-112.08,-106.02,0.00,1.00
-40.57,-186.34,0.00,1.00
-112.06,-97.41,0.00,1.00
-45.49,-187.43,0.00,1.00
22.21,195.52,0.00,1.00
-99.68,-132.49,0.00,1.00
95.72,-103.95,0.00,1.00
-159.85,34.26,0.00,1.00
93.84,73.41,0.00,1.00
-35.03,26.85,0.00,1.00
-161.92,31.84,0.00,1.00
-31.85,-177.88,0.00,1.00
22.99,191.02,0.00,1.00
-154.47,43.77,0.00,1.00
-43.74,19.59,0.00,1.00
-11.26,188.51,0.00,1.00
-82.76,-104.21,0.00,1.00
-45.30,-187.62,0.00,1.00
-80.05,-160.63,0.00,1.00
-80.96,-105.82,0.00,1.00
-58.16,-182.02,0.00,1.00
-100.23,-93.14,0.00,1.00
-35.66,27.32,0.00,1.00
-57.98,-128.63,0.00,1.00
19.37,183.34,0.00,1.00
-156.80,58.31,0.00,1.00
-164.08,31.98,0.00,1.00
-109.75,-93.68,0.00,1.00
-32.96,-183.48,0.00,1.00
-126.80,39.12,0.00,1.00
113.97,-91.13,0.00,1.00
-165.76,21.54,0.00,1.00
-111.73,-122.88,0.00,1.00
-163.17,18.23,0.00,1.00
-159.69,12.90,0.00,1.00
-43.73,20.14,0.00,1.00
-122.66,42.27,0.00,1.00
68.60,-97.90,0.00,1.00
88.24,44.49,0.00,1.00
134.81,28.54,0.00,1.00
-42.25,22.57,0.00,1.00
115.14,83.03,0.00,1.00
-148.74,78.82,0.00,1.00
-157.67,11.93,0.00,1.00
-155.11,44.04,0.00,1.00
-111.67,-92.61,0.00,1.00
12.58,179.47,0.00,1.00
-31.94,-173.35,0.00,1.00
-168.00,15.19,0.00,1.00
-110.41,-90.22,0.00,1.00
-168.38,10.87,0.00,1.00
5.69,204.21,0.00,1.00
-161.47,16.66,0.00,1.00
-99.69,-92.80,0.00,1.00
-112.02,108.24,0.00,1.00
-144.62,21.53,0.00,1.00
-138.87,31.45,0.00,1.00
-160.57,7.54,0.00,1.00
-1.46,-53.50,0.00,1.00
-105.16,62.65,0.00,1.00
-68.74,-176.70,0.00,1.00
-36.94,-157.94,0.00,1.00
-10.37,184.60,0.00,1.00
-160.26,41.70,0.00,1.00
-154.60,11.87,0.00,1.00
-158.87,9.70,0.00,1.00
-139.05,27.35,0.00,1.00
-127.17,101.27,0.00,1.00
-92.41,98.98,0.00,1.00
-80.18,-105.36,0.00,1.00
-76.19,-166.29,0.00,1.00
-93.49,92.07,0.00,1.00
69.22,-98.80,0.00,1.00
-49.69,-187.26,0.00,1.00
-167.31,12.15,0.00,1.00
-116.54,-90.87,0.00,1.00
-106.04,61.42,0.00,1.00
-98.24,104.14,0.00,1.00
-92.52,99.72,0.00,1.00
-159.73,11.38,0.00,1.00
-10.48,183.12,0.00,1.00
-68.87,-116.21,0.00,1.00
-42.61,25.58,0.00,1.00
-96.73,-143.00,0.00,1.00
-170.75,30.21,0.00,1.00
19.95,197.79,0.00,1.00
-42.67,25.97,0.00,1.00
21.04,184.87,0.00,1.00
86.92,-103.13,0.00,1.00
92.36,-46.53,0.00,1.00
-132.95,36.06,0.00,1.00
5.35,205.93,0.00,1.00
84.27,-102.57,0.00,1.00
-110.55,109.12,0.00,1.00
-101.14,-134.65,0.00,1.00
-33.22,29.09,0.00,1.00
-3.57,24.28,0.00,1.00
-117.19,-109.07,0.00,1.00
-109.03,58.71,0.00,1.00
-50.15,-137.39,0.00,1.00
-58.17,-182.89,0.00,1.00
-112.86,-123.45,0.00,1.00
-93.99,100.97,0.00,1.00
-43.00,-147.79,0.00,1.00
102.35,-102.69,0.00,1.00
19.81,198.82,0.00,1.00
-11.53,194.36,0.00,1.00
-169.06,12.58,0.00,1.00
-162.18,40.57,0.00,1.00
-99.22,-137.40,0.00,1.00
-114.72,-118.87,0.00,1.00
-95.27,83.24,0.00,1.00
-110.47,51.06,0.00,1.00
101.50,79.19,0.00,1.00
-112.85,-90.19,0.00,1.00
-31.42,-173.54,0.00,1.00
-133.25,97.84,0.00,1.00
-155.33,11.09,0.00,1.00
-113.32,-87.28,0.00,1.00
147.82,38.23,0.00,1.00
-176.04,25.44,0.00,1.00
-101.75,-134.14,0.00,1.00
108.91,82.55,0.00,1.00
-147.40,13.96,0.00,1.00
-0.16,23.88,0.00,1.00
-3.58,177.16,0.00,1.00
-165.49,35.03,0.00,1.00
89.09,37.86,0.00,1.00
102.84,81.58,0.00,1.00
-87.26,-158.02,0.00,1.00
-117.23,-106.94,0.00,1.00
-100.23,107.89,0.00,1.00
-98.76,-92.23,0.00,1.00
-155.62,18.09,0.00,1.00
-176.75,25.94,0.00,1.00
-44.43,22.10,0.00,1.00
-147.65,12.65,0.00,1.00
-73.96,-168.95,0.00,1.00
-115.01,-103.91,0.00,1.00
-86.08,-97.57,0.00,1.00
2.34,205.98,0.00,1.00
-97.85,-93.27,0.00,1.00
-30.03,-26.78,0.00,1.00
8.14,-61.86,0.00,1.00
-94.15,103.48,0.00,1.00
-150.74,-0.29,0.00,1.00
9.21,175.54,0.00,1.00
-158.24,15.13,0.00,1.00
8.39,176.77,0.00,1.00
-99.70,108.67,0.00,1.00
-162.99,41.75,0.00,1.00
-164.24,42.23,0.00,1.00
-155.24,18.10,0.00,1.00
-97.20,104.15,0.00,1.00
-89.78,97.72,0.00,1.00
-127.55,37.29,0.00,1.00
6.53,205.64,0.00,1.00
-158.75,7.86,0.00,1.00
-158.46,2.42,0.00,1.00
107.45,82.12,0.00,1.00
-148.36,3.29,0.00,1.00
-114.85,-116.84,0.00,1.00
14.05,202.40,0.00,1.00
-134.28,96.98,0.00,1.00
24.93,184.12,0.00,1.00
152.45,68.21,0.00,1.00
-90.15,-93.73,0.00,1.00
23.42,-72.23,0.00,1.00
-137.50,30.89,0.00,1.00
-148.98,16.31,0.00,1.00
-33.25,-166.75,0.00,1.00
-98.88,-141.32,0.00,1.00
-66.44,-115.73,0.00,1.00
93.08,75.95,0.00,1.00
18.32,200.58,0.00,1.00
136.00,27.00,0.00,1.00
-171.72,9.29,0.00,1.00
-122.70,106.22,0.00,1.00
131.51,25.53,0.00,1.00
84.11,51.08,0.00,1.00
-124.99,36.95,0.00,1.00
-158.09,1.82,0.00,1.00
-110.79,-126.84,0.00,1.00
-97.04,78.43,0.00,1.00
-92.02,106.83,0.00,1.00
26.35,190.94,0.00,1.00
105.31,-104.39,0.00,1.00
-132.51,98.60,0.00,1.00
6.88,206.92,0.00,1.00
-48.61,-137.31,0.00,1.00
23.79,183.43,0.00,1.00
93.37,77.24,0.00,1.00
-45.10,-3.41,0.00,1.00
24.22,11.59,0.00,1.00
117.04,-92.34,0.00,1.00
-173.46,29.53,0.00,1.00
-72.78,-170.97,0.00,1.00
129.12,23.31,0.00,1.00
-173.03,7.89,0.00,1.00
-153.55,71.20,0.00,1.00
-167.00,38.56,0.00,1.00
-165.52,36.55,0.00,1.00
-132.10,33.61,0.00,1.00
150.88,71.81,0.00,1.00
-167.40,-0.49,0.00,1.00
-105.51,110.43,0.00,1.00
-27.22,31.21,0.00,1.00
-166.44,41.48,0.00,1.00
-167.07,41.06,0.00,1.00
-176.43,29.42,0.00,1.00
83.30,57.70,0.00,1.00
20.54,178.69,0.00,1.00
-116.31,-114.54,0.00,1.00
-168.67,8.47,0.00,1.00
96.84,32.60,0.00,1.00
-29.22,-175.09,0.00,1.00
-174.86,33.36,0.00,1.00
-159.29,-2.81,0.00,1.00
-101.22,110.11,0.00,1.00
-158.40,51.60,0.00,1.00
-170.43,6.78,0.00,1.00
141.12,29.12,0.00,1.00
150.61,72.74,0.00,1.00
-117.38,-84.83,0.00,1.00
-145.56,19.43,0.00,1.00
-168.80,6.15,0.00,1.00
-118.84,42.24,0.00,1.00
-58.06,-122.95,0.00,1.00
-150.85,17.73,0.00,1.00
-7.17,204.46,0.00,1.00
9.06,206.80,0.00,1.00
-43.39,-141.59,0.00,1.00
92.33,33.04,0.00,1.00
-89.62,-156.17,0.00,1.00
141.36,27.83,0.00,1.00
-121.15,-84.80,0.00,1.00
-87.28,-159.92,0.00,1.00
98.25,82.08,0.00,1.00
-95.57,79.18,0.00,1.00
-120.53,-93.51,0.00,1.00
-121.32,-91.84,0.00,1.00
98.94,83.97,0.00,1.00
-105.00,-84.00,0.00,1.00
-167.99,39.44,0.00,1.00
-118.25,-96.13,0.00,1.00
136.47,25.26,0.00,1.00
-46.21,26.96,0.00,1.00
-118.24,-103.53,0.00,1.00
-117.25,-98.14,0.00,1.00
141.58,27.98,0.00,1.00
-120.48,40.11,0.00,1.00
84.84,37.97,0.00,1.00
15.59,177.39,0.00,1.00
-143.89,15.19,0.00,1.00
26.73,-75.10,0.00,1.00
-6.05,205.12,0.00,1.00
3.02,172.98,0.00,1.00
129.87,22.73,0.00,1.00
18.76,16.45,0.00,1.00
102.45,30.41,0.00,1.00
84.94,37.13,0.00,1.00
-47.67,24.97,0.00,1.00
-88.78,-92.93,0.00,1.00
-144.12,13.54,0.00,1.00
-159.93,59.73,0.00,1.00
-167.67,1.86,0.00,1.00
-160.17,-4.16,0.00,1.00
-120.54,-108.22,0.00,1.00
-95.35,109.25,0.00,1.00
-82.25,-97.12,0.00,1.00
-159.41,55.32,0.00,1.00
-181.57,19.87,0.00,1.00
-88.96,107.95,0.00,1.00
-133.10,25.44,0.00,1.00
91.92,78.33,0.00,1.00
-121.86,-92.36,0.00,1.00
-30.10,-187.53,0.00,1.00
-118.03,-101.94,0.00,1.00
-69.99,-109.83,0.00,1.00
-118.59,-98.71,0.00,1.00
-42.29,29.18,0.00,1.00
147.27,35.96,0.00,1.00
-154.91,72.34,0.00,1.00
146.71,34.94,0.00,1.00
-115.52,-123.13,0.00,1.00
156.52,65.13,0.00,1.00
152.16,72.79,0.00,1.00
-108.12,111.73,0.00,1.00
-73.75,-105.60,0.00,1.00
-122.13,-106.21,0.00,1.00
-29.72,-165.45,0.00,1.00
-107.74,54.60,0.00,1.00
-5.56,174.12,0.00,1.00
-51.19,13.05,0.00,1.00
-131.79,25.09,0.00,1.00
157.10,64.69,0.00,1.00
-181.67,12.40,0.00,1.00
-95.91,110.08,0.00,1.00
-14.16,-43.93,0.00,1.00
-81.66,-98.14,0.00,1.00
-121.74,-102.11,0.00,1.00
-133.92,99.07,0.00,1.00
-91.09,-90.79,0.00,1.00
-64.79,-181.69,0.00,1.00
-99.61,64.48,0.00,1.00
4.47,-59.87,0.00,1.00
151.26,74.84,0.00,1.00
-120.43,-101.76,0.00,1.00
-134.54,22.17,0.00,1.00
-141.56,7.98,0.00,1.00
-83.23,-96.14,0.00,1.00
-86.01,102.61,0.00,1.00
117.22,-100.12,0.00,1.00
-179.77,16.71,0.00,1.00
-40.88,-148.15,0.00,1.00
-29.41,-187.89,0.00,1.00
-124.11,-103.51,0.00,1.00
17.09,176.69,0.00,1.00
-90.63,92.04,0.00,1.00
-178.33,32.16,0.00,1.00
84.04,-104.25,0.00,1.00
3.08,172.59,0.00,1.00
13.22,174.07,0.00,1.00
147.89,77.05,0.00,1.00
81.35,47.32,0.00,1.00
-103.41,113.20,0.00,1.00
152.03,73.62,0.00,1.00
-45.44,-137.88,0.00,1.00
-128.30,33.80,0.00,1.00
23.04,200.35,0.00,1.00
-84.93,108.46,0.00,1.00
91.77,79.20,0.00,1.00
-169.78,47.34,0.00,1.00
-89.74,110.04,0.00,1.00
56.32,-94.25,0.00,1.00
-75.85,-101.61,0.00,1.00
-86.63,-160.67,0.00,1.00
-36.65,-20.23,0.00,1.00
-174.40,4.75,0.00,1.00
-88.39,-90.38,0.00,1.00
-60.94,-117.11,0.00,1.00
151.83,74.98,0.00,1.00
17.82,205.53,0.00,1.00
-127.11,-94.68,0.00,1.00
2.37,172.35,0.00,1.00
-104.79,114.34,0.00,1.00
-89.08,-159.16,0.00,1.00
35.09,3.67,0.00,1.00
-87.31,108.50,0.00,1.00
-152.28,75.60,0.00,1.00
-119.05,-80.54,0.00,1.00
87.26,74.03,0.00,1.00
-181.60,28.71,0.00,1.00
141.23,80.15,0.00,1.00
-86.52,-93.03,0.00,1.00
-53.75,-188.95,0.00,1.00
-155.45,-8.22,0.00,1.00
-50.26,5.80,0.00,1.00
95.92,83.46,0.00,1.00
144.41,30.03,0.00,1.00
79.63,-104.01,0.00,1.00
79.54,47.70,0.00,1.00
-124.98,-81.63,0.00,1.00
-72.06,-105.28,0.00,1.00
-122.64,-108.42,0.00,1.00
-109.23,46.16,0.00,1.00
22.48,177.62,0.00,1.00
29.24,10.13,0.00,1.00
-32.93,-159.18,0.00,1.00
-0.92,26.19,0.00,1.00
-157.23,-8.40,0.00,1.00
33.61,5.54,0.00,1.00
-126.19,-92.51,0.00,1.00
-83.97,-163.46,0.00,1.00
-30.68,-189.53,0.00,1.00
-183.70,11.93,0.00,1.00
-137.33,98.25,0.00,1.00
-102.62,-82.20,0.00,1.00
-89.67,89.45,0.00,1.00
-84.52,109.89,0.00,1.00
80.51,49.58,0.00,1.00
-83.77,104.12,0.00,1.00
-112.87,-76.70,0.00,1.00
-23.43,-36.19,0.00,1.00
-181.87,8.21,0.00,1.00
16.49,175.08,0.00,1.00
130.04,20.84,0.00,1.00
-184.14,23.15,0.00,1.00
-64.52,-112.70,0.00,1.00
-166.28,50.68,0.00,1.00
-156.35,68.67,0.00,1.00
-105.59,114.87,0.00,1.00
27.65,189.45,0.00,1.00
-182.50,29.44,0.00,1.00
89.56,-106.39,0.00,1.00
-172.04,46.50,0.00,1.00
-137.14,18.20,0.00,1.00
156.01,72.52,0.00,1.00
-180.75,6.39,0.00,1.00
-140.17,3.94,0.00,1.00
-126.47,34.33,0.00,1.00
-52.72,19.31,0.00,1.00
-151.15,82.38,0.00,1.00
-82.25,106.57,0.00,1.00
-183.59,28.25,0.00,1.00
-100.60,117.55,0.00,1.00
104.56,-108.08,0.00,1.00
-17.03,192.89,0.00,1.00
-99.30,117.21,0.00,1.00
-23.89,-177.35,0.00,1.00
90.70,81.55,0.00,1.00
-135.24,14.92,0.00,1.00
-53.22,18.43,0.00,1.00
-180.57,34.07,0.00,1.00
-61.30,-185.84,0.00,1.00
-126.50,-98.86,0.00,1.00
-172.68,47.35,0.00,1.00
-118.52,-125.21,0.00,1.00
-99.21,-84.83,0.00,1.00
-105.38,52.17,0.00,1.00
62.68,-98.32,0.00,1.00
61.74,-97.73,0.00,1.00
-28.19,-189.63,0.00,1.00
-170.85,-1.10,0.00,1.00
89.15,81.02,0.00,1.00
-40.53,32.18,0.00,1.00
-177.80,1.68,0.00,1.00
-180.50,5.12,0.00,1.00
-126.29,23.64,0.00,1.00
120.85,-97.03,0.00,1.00
14.54,208.74,0.00,1.00
-131.09,-89.22,0.00,1.00
8.67,171.40,0.00,1.00
-28.97,-164.10,0.00,1.00
91.47,-108.07,0.00,1.00
97.68,-108.40,0.00,1.00
-52.09,-125.39,0.00,1.00
85.56,31.21,0.00,1.00
-120.81,-116.50,0.00,1.00
-166.13,57.10,0.00,1.00
-124.41,33.98,0.00,1.00
-168.08,52.76,0.00,1.00
142.73,25.65,0.00,1.00
-174.31,1.59,0.00,1.00
-86.50,113.60,0.00,1.00
-167.74,52.05,0.00,1.00
-116.17,-76.10,0.00,1.00
-31.05,-192.40,0.00,1.00
-82.01,-168.04,0.00,1.00
78.61,50.38,0.00,1.00
-132.48,19.89,0.00,1.00
-24.05,-175.27,0.00,1.00
-172.28,49.14,0.00,1.00
-157.99,68.65,0.00,1.00
-98.38,118.77,0.00,1.00
-111.17,-65.24,0.00,1.00
-28.28,-193.71,0.00,1.00
-172.58,49.09,0.00,1.00
-2.05,169.96,0.00,1.00
-164.39,-10.03,0.00,1.00
-49.23,-193.80,0.00,1.00
19.08,174.60,0.00,1.00
-146.42,-6.58,0.00,1.00
78.15,40.97,0.00,1.00
-92.59,118.79,0.00,1.00
-114.54,-65.42,0.00,1.00
85.48,30.99,0.00,1.00
-186.00,14.58,0.00,1.00
-144.25,-5.94,0.00,1.00
-129.87,107.19,0.00,1.00
-9.43,207.03,0.00,1.00
113.94,-106.54,0.00,1.00
-138.05,100.60,0.00,1.00
-84.26,114.08,0.00,1.00
-22.25,-182.56,0.00,1.00
