30.72,-33.71,0.00,1.00
-30.85,209.44,0.00,1.00
177.50,-7.98,0.00,1.00
-59.48,99.11,0.00,1.00
28.61,24.38,0.00,1.00
-37.66,188.66,0.00,1.00
-80.91,-50.17,0.00,1.00
-29.01,-49.12,0.00,1.00
177.42,-1.73,0.00,1.00
-152.56,-45.76,0.00,1.00
-69.19,-71.76,0.00,1.00
11.21,-76.57,0.00,1.00
-191.31,57.70,0.00,1.00
-75.94,60.82,0.00,1.00
-64.00,-76.94,0.00,1.00
80.71,112.62,0.00,1.00
-171.95,-32.27,0.00,1.00
68.23,109.72,0.00,1.00
-130.91,-145.01,0.00,1.00
164.68,-7.09,0.00,1.00
-115.82,129.01,0.00,1.00
161.03,-18.15,0.00,1.00
-43.93,-215.94,0.00,1.00
-73.48,-53.89,0.00,1.00
-51.35,114.49,0.00,1.00
-200.15,-16.23,0.00,1.00
174.95,5.62,0.00,1.00
-145.73,-118.93,0.00,1.00
167.69,-5.74,0.00,1.00
134.35,-127.96,0.00,1.00
-210.93,4.70,0.00,1.00
-205.99,-5.93,0.00,1.00
-35.18,-108.92,0.00,1.00
46.92,180.39,0.00,1.00
-151.37,-105.83,0.00,1.00
42.18,172.76,0.00,1.00
164.51,-8.00,0.00,1.00
-51.03,115.20,0.00,1.00
191.52,80.65,0.00,1.00
-146.33,-127.80,0.00,1.00
-44.40,119.06,0.00,1.00
156.52,-22.57,0.00,1.00
-155.36,-49.55,0.00,1.00
-148.27,-127.52,0.00,1.00
-157.60,-58.60,0.00,1.00
-210.44,2.14,0.00,1.00
-150.43,-113.66,0.00,1.00
-148.81,-128.55,0.00,1.00
34.05,36.47,0.00,1.00
-22.83,159.08,0.00,1.00
-52.58,129.96,0.00,1.00
196.06,74.15,0.00,1.00
-2.50,-208.24,0.00,1.00
-20.00,159.43,0.00,1.00
138.00,93.57,0.00,1.00
-19.62,-65.20,0.00,1.00
81.65,-19.68,0.00,1.00
-191.68,-27.33,0.00,1.00
199.02,85.85,0.00,1.00
64.52,59.19,0.00,1.00
-180.94,74.54,0.00,1.00
-0.11,-207.96,0.00,1.00
62.25,92.83,0.00,1.00
67.24,68.74,0.00,1.00
-153.42,-102.61,0.00,1.00
-104.65,-16.63,0.00,1.00
8.51,-188.92,0.00,1.00
-18.09,218.16,0.00,1.00
60.29,94.84,0.00,1.00
96.71,15.32,0.00,1.00
-211.18,28.23,0.00,1.00
19.22,154.79,0.00,1.00
-92.21,143.91,0.00,1.00
-87.51,-28.29,0.00,1.00
-54.66,59.53,0.00,1.00
-69.37,-59.92,0.00,1.00
-149.70,-123.72,0.00,1.00
-48.60,-214.45,0.00,1.00
178.80,12.99,0.00,1.00
194.66,96.07,0.00,1.00
-126.58,-158.46,0.00,1.00
-47.93,-84.37,0.00,1.00
174.89,-19.97,0.00,1.00
51.46,204.59,0.00,1.00
-57.72,137.51,0.00,1.00
9.31,-195.24,0.00,1.00
183.80,95.65,0.00,1.00
-55.28,97.62,0.00,1.00
-8.63,-69.31,0.00,1.00
-80.82,-39.78,0.00,1.00
200.33,96.20,0.00,1.00
-49.78,-79.56,0.00,1.00
-171.99,-42.26,0.00,1.00
208.86,87.72,0.00,1.00
-42.91,100.97,0.00,1.00
-26.25,218.83,0.00,1.00
153.76,-102.76,0.00,1.00
73.06,117.93,0.00,1.00
182.91,-21.85,0.00,1.00
-34.51,-47.94,0.00,1.00
-15.70,153.42,0.00,1.00
191.84,95.39,0.00,1.00
120.02,3.15,0.00,1.00
199.74,94.47,0.00,1.00
-211.44,40.43,0.00,1.00
-11.12,99.31,0.00,1.00
-67.92,74.49,0.00,1.00
-86.75,11.81,0.00,1.00
107.23,-133.15,0.00,1.00
-45.85,-219.23,0.00,1.00
199.67,1.68,0.00,1.00
-91.46,15.18,0.00,1.00
-123.11,130.80,0.00,1.00
-168.57,-38.16,0.00,1.00
188.27,11.94,0.00,1.00
-171.23,-43.64,0.00,1.00
-106.30,-181.53,0.00,1.00
147.97,-131.48,0.00,1.00
-30.27,96.05,0.00,1.00
-7.47,101.96,0.00,1.00
149.41,-127.30,0.00,1.00
-103.91,-10.56,0.00,1.00
-87.94,-191.89,0.00,1.00
-9.50,98.87,0.00,1.00
148.05,-84.89,0.00,1.00
134.17,-13.06,0.00,1.00
-23.54,106.51,0.00,1.00
143.21,150.78,0.00,1.00
151.01,-127.53,0.00,1.00
-169.20,-42.26,0.00,1.00
-40.94,103.09,0.00,1.00
-85.97,7.75,0.00,1.00
-41.30,101.95,0.00,1.00
146.54,-21.31,0.00,1.00
152.07,164.88,0.00,1.00
174.71,22.96,0.00,1.00
-80.69,-35.41,0.00,1.00
60.39,-117.11,0.00,1.00
-28.42,110.42,0.00,1.00
38.08,-139.84,0.00,1.00
-163.54,-112.30,0.00,1.00
134.52,-135.29,0.00,1.00
-89.38,-191.05,0.00,1.00
-97.54,148.33,0.00,1.00
5.90,90.72,0.00,1.00
174.97,102.94,0.00,1.00
116.82,152.22,0.00,1.00
91.11,145.66,0.00,1.00
133.43,-184.33,0.00,1.00
-32.39,-64.48,0.00,1.00
-49.45,-35.06,0.00,1.00
48.65,213.56,0.00,1.00
3.02,-86.47,0.00,1.00
-9.10,109.17,0.00,1.00
-214.08,48.70,0.00,1.00
-16.63,87.40,0.00,1.00
5.09,-207.00,0.00,1.00
-15.58,-141.07,0.00,1.00
200.31,-6.87,0.00,1.00
-87.67,-5.60,0.00,1.00
-169.20,-62.19,0.00,1.00
152.72,167.47,0.00,1.00
32.46,50.71,0.00,1.00
202.76,103.11,0.00,1.00
141.32,-193.56,0.00,1.00
-155.26,-130.21,0.00,1.00
-49.95,138.92,0.00,1.00
110.95,-188.57,0.00,1.00
-94.09,11.02,0.00,1.00
123.90,-137.59,0.00,1.00
-10.56,92.17,0.00,1.00
53.36,119.19,0.00,1.00
36.32,-96.70,0.00,1.00
4.43,-176.89,0.00,1.00
-10.62,-222.50,0.00,1.00
64.21,199.30,0.00,1.00
-91.97,-12.88,0.00,1.00
-53.71,142.64,0.00,1.00
16.01,94.21,0.00,1.00
127.16,-206.15,0.00,1.00
12.37,44.94,0.00,1.00
97.79,-208.23,0.00,1.00
75.01,128.50,0.00,1.00
123.86,-201.24,0.00,1.00
41.80,109.32,0.00,1.00
169.15,175.25,0.00,1.00
164.55,-98.91,0.00,1.00
113.25,-197.03,0.00,1.00
124.22,-191.69,0.00,1.00
-35.65,-67.28,0.00,1.00
-203.79,-21.63,0.00,1.00
9.43,149.62,0.00,1.00
-2.16,117.28,0.00,1.00
-1.25,103.32,0.00,1.00
144.78,-196.40,0.00,1.00
160.91,183.02,0.00,1.00
118.35,143.05,0.00,1.00
117.27,-198.74,0.00,1.00
137.94,148.32,0.00,1.00
-113.52,-183.46,0.00,1.00
49.08,-137.72,0.00,1.00
16.41,-211.02,0.00,1.00
211.39,-1.22,0.00,1.00
168.25,-119.12,0.00,1.00
-159.55,-87.81,0.00,1.00
157.19,-135.13,0.00,1.00
-45.82,139.80,0.00,1.00
-17.13,80.63,0.00,1.00
40.16,103.69,0.00,1.00
200.51,-8.09,0.00,1.00
137.76,151.77,0.00,1.00
1.35,87.74,0.00,1.00
119.60,142.90,0.00,1.00
35.66,-101.79,0.00,1.00
150.04,-174.85,0.00,1.00
-61.16,156.99,0.00,1.00
-89.31,209.42,0.00,1.00
119.17,-206.37,0.00,1.00
157.93,-173.52,0.00,1.00
-24.00,-101.08,0.00,1.00
113.81,-200.14,0.00,1.00
-168.63,-65.25,0.00,1.00
213.90,-159.44,0.00,1.00
-120.97,-174.40,0.00,1.00
78.63,205.92,0.00,1.00
101.81,213.19,0.00,1.00
221.63,97.15,0.00,1.00
160.07,-135.25,0.00,1.00
124.29,161.39,0.00,1.00
-92.04,213.68,0.00,1.00
-88.75,-21.94,0.00,1.00
-181.64,85.92,0.00,1.00
195.00,-16.44,0.00,1.00
-56.78,-215.88,0.00,1.00
82.25,210.43,0.00,1.00
-1.27,-105.63,0.00,1.00
156.97,170.17,0.00,1.00
171.75,172.35,0.00,1.00
-17.05,116.14,0.00,1.00
199.74,-103.12,0.00,1.00
41.57,162.78,0.00,1.00
221.11,99.31,0.00,1.00
124.76,-54.32,0.00,1.00
207.38,110.80,0.00,1.00
-133.18,129.35,0.00,1.00
-70.09,-22.91,0.00,1.00
67.34,138.24,0.00,1.00
166.25,161.98,0.00,1.00
109.75,158.65,0.00,1.00
26.50,-136.06,0.00,1.00
164.96,-35.30,0.00,1.00
26.75,51.01,0.00,1.00
10.88,129.67,0.00,1.00
164.12,-95.39,0.00,1.00
-21.50,-91.69,0.00,1.00
140.91,-180.29,0.00,1.00
171.47,102.62,0.00,1.00
11.03,-108.03,0.00,1.00
-29.82,148.02,0.00,1.00
106.40,214.38,0.00,1.00
19.31,65.64,0.00,1.00
16.07,41.65,0.00,1.00
81.84,197.50,0.00,1.00
-7.94,138.38,0.00,1.00
5.81,119.64,0.00,1.00
72.82,217.51,0.00,1.00
92.21,-205.47,0.00,1.00
-29.67,-80.77,0.00,1.00
-85.16,-13.75,0.00,1.00
72.31,207.14,0.00,1.00
-62.13,-25.16,0.00,1.00
77.17,-10.21,0.00,1.00
-42.19,-73.55,0.00,1.00
69.72,214.73,0.00,1.00
-102.56,218.36,0.00,1.00
95.05,151.48,0.00,1.00
-76.47,158.00,0.00,1.00
14.34,150.76,0.00,1.00
195.43,-117.47,0.00,1.00
65.91,138.89,0.00,1.00
159.30,-173.60,0.00,1.00
-97.45,-195.04,0.00,1.00
167.48,-189.25,0.00,1.00
158.38,-182.45,0.00,1.00
61.77,208.40,0.00,1.00
162.85,156.69,0.00,1.00
-215.22,51.24,0.00,1.00
-6.03,77.03,0.00,1.00
168.60,-120.70,0.00,1.00
67.39,134.73,0.00,1.00
133.69,168.12,0.00,1.00
-47.40,87.32,0.00,1.00
-4.96,-93.20,0.00,1.00
41.59,-119.35,0.00,1.00
-12.72,-99.59,0.00,1.00
3.50,-104.01,0.00,1.00
70.03,156.52,0.00,1.00
98.00,-144.28,0.00,1.00
0.03,126.88,0.00,1.00
173.64,-191.95,0.00,1.00
220.51,-11.01,0.00,1.00
205.88,-173.31,0.00,1.00
-184.68,-59.72,0.00,1.00
42.14,58.40,0.00,1.00
-98.50,159.83,0.00,1.00
-87.08,171.74,0.00,1.00
-65.65,186.32,0.00,1.00
52.23,142.93,0.00,1.00
115.15,-203.24,0.00,1.00
210.94,-185.74,0.00,1.00
7.97,-104.30,0.00,1.00
-110.46,215.02,0.00,1.00
-158.94,-197.28,0.00,1.00
129.57,154.20,0.00,1.00
203.11,-170.54,0.00,1.00
38.24,99.83,0.00,1.00
-111.22,157.63,0.00,1.00
-83.59,219.84,0.00,1.00
37.33,-160.95,0.00,1.00
218.25,-112.77,0.00,1.00
96.75,195.54,0.00,1.00
84.89,141.45,0.00,1.00
72.58,145.01,0.00,1.00
25.58,-200.87,0.00,1.00
45.23,161.34,0.00,1.00
49.78,-117.34,0.00,1.00
40.03,97.34,0.00,1.00
31.29,91.16,0.00,1.00
-72.11,208.07,0.00,1.00
3.90,132.59,0.00,1.00
175.43,-202.11,0.00,1.00
155.21,188.62,0.00,1.00
0.58,51.65,0.00,1.00
222.22,-3.46,0.00,1.00
192.76,-99.59,0.00,1.00
19.13,-120.82,0.00,1.00
199.83,-109.76,0.00,1.00
-17.09,142.99,0.00,1.00
-46.38,169.76,0.00,1.00
84.71,221.71,0.00,1.00
-109.98,220.50,0.00,1.00
180.91,-111.26,0.00,1.00
-206.87,-28.01,0.00,1.00
-5.39,-98.92,0.00,1.00
166.06,159.55,0.00,1.00
-20.94,-227.59,0.00,1.00
-65.47,205.47,0.00,1.00
-137.80,-154.95,0.00,1.00
53.26,148.94,0.00,1.00
-37.30,82.77,0.00,1.00
11.74,53.95,0.00,1.00
-48.69,-49.50,0.00,1.00
103.63,199.63,0.00,1.00
29.55,-180.75,0.00,1.00
64.36,0.31,0.00,1.00
45.60,88.18,0.00,1.00
170.79,-93.29,0.00,1.00
-225.29,-14.21,0.00,1.00
-176.68,-210.39,0.00,1.00
-92.85,224.52,0.00,1.00
33.84,-158.98,0.00,1.00
146.31,-34.87,0.00,1.00
207.22,-89.70,0.00,1.00
180.88,-131.71,0.00,1.00
219.41,-94.99,0.00,1.00
-80.50,211.69,0.00,1.00
199.24,-161.07,0.00,1.00
217.58,112.93,0.00,1.00
178.21,183.70,0.00,1.00
44.87,95.16,0.00,1.00
167.24,-40.58,0.00,1.00
-7.83,60.53,0.00,1.00
176.27,29.28,0.00,1.00
179.00,-175.24,0.00,1.00
22.59,74.11,0.00,1.00
-76.64,165.38,0.00,1.00
50.39,-126.31,0.00,1.00
179.04,191.16,0.00,1.00
26.73,120.90,0.00,1.00
29.69,115.61,0.00,1.00
185.31,-87.30,0.00,1.00
138.87,-74.80,0.00,1.00
190.22,-199.06,0.00,1.00
146.07,-209.64,0.00,1.00
173.53,-33.69,0.00,1.00
38.47,149.28,0.00,1.00
0.57,-127.98,0.00,1.00
159.02,-155.77,0.00,1.00
202.50,-149.84,0.00,1.00
106.31,137.03,0.00,1.00
-220.63,-2.82,0.00,1.00
24.91,-145.21,0.00,1.00
14.27,145.20,0.00,1.00
162.29,-145.84,0.00,1.00
-180.66,-224.31,0.00,1.00
192.57,-200.02,0.00,1.00
16.07,80.82,0.00,1.00
47.39,-125.16,0.00,1.00
-62.48,161.89,0.00,1.00
37.76,68.75,0.00,1.00
21.97,-154.52,0.00,1.00
154.76,108.52,0.00,1.00
212.57,13.50,0.00,1.00
109.79,-141.41,0.00,1.00
-104.81,179.11,0.00,1.00
145.45,-36.93,0.00,1.00
219.07,115.69,0.00,1.00
13.27,230.00,0.00,1.00
-123.77,156.08,0.00,1.00
205.31,132.60,0.00,1.00
58.33,-126.56,0.00,1.00
163.90,-178.96,0.00,1.00
1.86,-230.00,0.00,1.00
154.82,-210.28,0.00,1.00
-132.47,143.52,0.00,1.00
-171.72,-229.18,0.00,1.00
224.63,-166.23,0.00,1.00
192.46,-154.68,0.00,1.00
178.04,-84.10,0.00,1.00
118.96,198.92,0.00,1.00
57.07,-153.71,0.00,1.00
-197.81,-215.70,0.00,1.00
107.14,196.41,0.00,1.00
-193.44,88.71,0.00,1.00
-174.15,-131.53,0.00,1.00
-158.22,200.21,0.00,1.00
-106.72,199.26,0.00,1.00
117.16,-175.28,0.00,1.00
-168.60,196.81,0.00,1.00
216.28,-93.26,0.00,1.00
-170.96,-81.67,0.00,1.00
38.47,131.07,0.00,1.00
209.30,-118.94,0.00,1.00
-58.75,187.13,0.00,1.00
168.03,-153.69,0.00,1.00
90.26,-187.70,0.00,1.00
104.17,134.32,0.00,1.00
13.82,-133.35,0.00,1.00
56.98,220.66,0.00,1.00
-69.93,188.98,0.00,1.00
-214.99,-117.08,0.00,1.00
-190.32,80.29,0.00,1.00
-154.65,-219.38,0.00,1.00
58.75,-171.65,0.00,1.00
164.20,197.58,0.00,1.00
-212.26,-30.49,0.00,1.00
10.31,-114.35,0.00,1.00
189.41,-32.75,0.00,1.00
157.79,146.20,0.00,1.00
-221.97,48.38,0.00,1.00
-176.62,95.86,0.00,1.00
-71.75,-216.17,0.00,1.00
-160.82,-145.07,0.00,1.00
-7.19,58.60,0.00,1.00
-114.66,219.75,0.00,1.00
153.10,107.09,0.00,1.00
203.57,17.69,0.00,1.00
194.66,-37.74,0.00,1.00
-191.26,91.88,0.00,1.00
-16.73,-229.03,0.00,1.00
125.63,-11.96,0.00,1.00
54.21,-150.28,0.00,1.00
198.75,-145.36,0.00,1.00
-177.61,-182.10,0.00,1.00
207.23,121.05,0.00,1.00
-144.28,198.89,0.00,1.00
-215.09,-41.66,0.00,1.00
185.73,173.58,0.00,1.00
-168.58,208.75,0.00,1.00
-48.85,209.14,0.00,1.00
225.31,-19.39,0.00,1.00
176.24,31.97,0.00,1.00
160.18,196.97,0.00,1.00
-172.98,-207.34,0.00,1.00
120.13,-36.94,0.00,1.00
-61.84,201.04,0.00,1.00
219.62,-33.38,0.00,1.00
-208.37,-120.09,0.00,1.00
151.31,-158.07,0.00,1.00
-188.19,-73.43,0.00,1.00
221.42,-173.85,0.00,1.00
-202.86,-121.48,0.00,1.00
220.61,-130.69,0.00,1.00
223.59,-16.55,0.00,1.00
194.91,35.02,0.00,1.00
155.00,-210.87,0.00,1.00
215.06,-118.08,0.00,1.00
-181.91,-163.55,0.00,1.00
-106.29,155.19,0.00,1.00
176.55,-80.49,0.00,1.00
-49.52,166.00,0.00,1.00
137.25,-36.59,0.00,1.00
-201.80,74.15,0.00,1.00
-82.93,183.89,0.00,1.00
104.97,-147.14,0.00,1.00
129.48,213.78,0.00,1.00
-144.97,-193.76,0.00,1.00
52.66,-150.26,0.00,1.00
-199.40,-180.48,0.00,1.00
-227.20,-121.32,0.00,1.00
39.12,-202.10,0.00,1.00
200.76,-195.84,0.00,1.00
-192.88,-226.30,0.00,1.00
-206.68,102.00,0.00,1.00
18.33,-139.65,0.00,1.00
-130.44,217.17,0.00,1.00
-107.50,203.07,0.00,1.00
-74.31,222.94,0.00,1.00
222.94,-94.92,0.00,1.00
-226.40,-133.59,0.00,1.00
-173.43,-181.27,0.00,1.00
-89.73,174.14,0.00,1.00
-212.30,-125.44,0.00,1.00
85.46,-188.84,0.00,1.00
28.59,-215.91,0.00,1.00
107.82,124.57,0.00,1.00
-205.84,-57.08,0.00,1.00
230.00,-175.50,0.00,1.00
-215.46,-48.61,0.00,1.00
-215.10,-44.94,0.00,1.00
227.83,9.54,0.00,1.00
-190.10,-157.88,0.00,1.00
-229.38,-131.04,0.00,1.00
191.71,-134.06,0.00,1.00
-157.00,193.95,0.00,1.00
133.93,-159.07,0.00,1.00
106.75,224.08,0.00,1.00
-142.82,198.37,0.00,1.00
-179.60,-76.48,0.00,1.00
-125.74,-193.94,0.00,1.00
17.26,-226.83,0.00,1.00
50.74,65.67,0.00,1.00
216.86,15.96,0.00,1.00
107.05,222.67,0.00,1.00
76.98,-129.80,0.00,1.00
-121.81,-200.52,0.00,1.00
-165.09,-182.62,0.00,1.00
130.96,213.96,0.00,1.00
157.11,205.23,0.00,1.00
-144.00,-229.81,0.00,1.00
35.25,-192.11,0.00,1.00
-159.65,-180.99,0.00,1.00
-165.67,-151.83,0.00,1.00
120.25,187.95,0.00,1.00
31.85,-218.89,0.00,1.00
220.67,-143.59,0.00,1.00
166.29,-218.42,0.00,1.00
-226.51,-141.11,0.00,1.00
104.76,174.24,0.00,1.00
228.25,-115.72,0.00,1.00
-153.91,-180.69,0.00,1.00
-207.74,-157.52,0.00,1.00
17.91,-162.54,0.00,1.00
206.54,-193.78,0.00,1.00
-178.84,-206.55,0.00,1.00
76.24,-178.80,0.00,1.00
227.80,-145.99,0.00,1.00
-205.25,-176.61,0.00,1.00
-22.62,71.32,0.00,1.00
58.69,-193.55,0.00,1.00
-166.09,110.20,0.00,1.00
-188.56,-159.89,0.00,1.00
225.25,78.44,0.00,1.00
100.44,164.37,0.00,1.00
-203.74,-58.93,0.00,1.00
102.65,-163.05,0.00,1.00
-192.45,-229.06,0.00,1.00
217.84,-41.02,0.00,1.00
-139.57,-160.71,0.00,1.00
111.68,-163.05,0.00,1.00
161.98,111.22,0.00,1.00
-186.22,103.49,0.00,1.00
160.96,-219.27,0.00,1.00
227.05,131.25,0.00,1.00
227.19,-139.54,0.00,1.00
-155.15,121.99,0.00,1.00
-129.76,170.49,0.00,1.00
-223.46,108.96,0.00,1.00
-178.37,-128.66,0.00,1.00
180.93,38.64,0.00,1.00
-217.42,105.03,0.00,1.00
214.05,-75.18,0.00,1.00
-127.20,174.19,0.00,1.00
163.13,118.16,0.00,1.00
-228.35,97.72,0.00,1.00
-136.04,-225.71,0.00,1.00
181.93,40.90,0.00,1.00
-225.83,117.83,0.00,1.00
-134.26,159.84,0.00,1.00
-209.71,-228.94,0.00,1.00
-171.60,187.85,0.00,1.00
179.39,-66.89,0.00,1.00
-210.03,-200.89,0.00,1.00
205.25,-197.50,0.00,1.00
146.91,212.51,0.00,1.00
193.63,-218.73,0.00,1.00
-200.35,-103.68,0.00,1.00
67.58,-186.19,0.00,1.00
83.17,-163.65,0.00,1.00
24.39,-228.40,0.00,1.00
82.29,-146.62,0.00,1.00
-183.62,208.40,0.00,1.00
85.11,-224.90,0.00,1.00
195.93,139.32,0.00,1.00
133.02,115.95,0.00,1.00
226.26,-39.35,0.00,1.00
-220.03,67.21,0.00,1.00
218.42,146.32,0.00,1.00
-143.07,218.68,0.00,1.00
199.68,-53.66,0.00,1.00
-216.65,217.17,0.00,1.00
-147.36,135.11,0.00,1.00
-216.23,-155.61,0.00,1.00
-190.39,209.27,0.00,1.00
228.60,89.61,0.00,1.00
-228.10,120.48,0.00,1.00
-147.83,-219.35,0.00,1.00
-126.57,-199.52,0.00,1.00
-230.00,20.96,0.00,1.00
228.91,-44.87,0.00,1.00
76.16,-212.41,0.00,1.00
-210.85,-182.22,0.00,1.00
171.64,-65.38,0.00,1.00
-221.79,-98.49,0.00,1.00
-221.85,199.20,0.00,1.00
-223.54,213.04,0.00,1.00
201.60,-223.01,0.00,1.00
-116.65,-228.18,0.00,1.00
-79.25,-224.42,0.00,1.00
-117.51,-229.34,0.00,1.00
-225.99,216.09,0.00,1.00
109.52,-14.73,0.00,1.00
-227.84,-212.61,0.00,1.00
-228.06,-215.66,0.00,1.00
194.19,144.66,0.00,1.00
215.81,47.41,0.00,1.00
105.02,-229.51,0.00,1.00
226.25,-214.69,0.00,1.00
-84.35,-229.39,0.00,1.00
227.87,63.20,0.00,1.00
221.13,-70.40,0.00,1.00
-196.71,-98.65,0.00,1.00
228.27,-222.51,0.00,1.00
-224.92,149.96,0.00,1.00
200.84,216.86,0.00,1.00
216.02,219.67,0.00,1.00
-222.05,147.91,0.00,1.00
218.01,170.25,0.00,1.00
170.94,226.19,0.00,1.00
-199.98,181.08,0.00,1.00
-174.64,164.37,0.00,1.00
-185.21,130.13,0.00,1.00
